Player,Age,Team,Pos,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MPG
Terry Cummings,36,NYK,PF,30,1,3.4,7.2,0.477,0.0,0.0,,3.4,7.2,0.477,0.477,0.9,1.3,0.7,1.4,3.1,4.5,0.9,0.5,0.2,1.1,2.6,7.8,17.6
Brian Shaw,31,GSW,PG,39,32,2.6,7.9,0.336,0.5,1.7,0.313,2.1,6.2,0.342,0.37,0.6,0.8,0.727,0.5,3.4,3.9,4.4,0.9,0.4,1.9,2.4,6.4,26.4
Brian Shaw,31,PHI,PG,20,2,2.6,7.0,0.367,0.4,1.4,0.25,2.2,5.6,0.396,0.392,0.6,1.0,0.632,0.9,2.4,3.2,4.4,0.7,0.2,1.2,2.8,6.1,25.1
Chris Childs,30,NYK,PG,68,0,2.2,5.2,0.421,0.4,1.3,0.31,1.8,3.9,0.457,0.459,1.5,1.9,0.825,0.4,2.0,2.4,3.9,0.8,0.1,1.5,2.6,6.3,23.5
Jerome Kersey,35,SEA,SF,37,2,2.6,6.3,0.416,0.0,0.3,0.1,2.6,6.0,0.43,0.418,1.1,1.8,0.6,1.5,2.1,3.6,1.2,1.4,0.4,1.0,2.8,6.3,19.4
Derrick McKey,31,IND,SF,57,4,2.6,5.7,0.459,0.1,0.3,0.235,2.6,5.4,0.471,0.465,1.0,1.4,0.714,1.3,2.4,3.7,1.5,1.0,0.5,1.4,2.7,6.3,23.1
Oliver Miller,27,TOR,C,64,53,2.7,5.8,0.461,0.0,0.1,0.0,2.7,5.7,0.466,0.461,1.0,1.6,0.604,2.3,4.0,6.3,3.1,0.9,1.1,2.0,2.9,6.3,25.4
Monty Williams,26,SAS,SF,72,16,2.3,5.1,0.448,0.0,0.0,0.5,2.3,5.1,0.448,0.45,1.7,2.5,0.67,0.9,1.6,2.5,1.2,0.5,0.3,1.1,1.8,6.3,18.3
Eric Murdock,29,MIA,PG,82,1,2.2,5.1,0.422,0.3,1.1,0.308,1.8,4.0,0.454,0.456,1.5,1.9,0.801,0.5,1.4,1.9,2.7,1.3,0.2,1.3,2.1,6.2,17.0
Stanley Roberts,27,MIN,C,74,44,2.6,5.2,0.495,0.0,0.0,,2.6,5.2,0.495,0.495,1.0,2.1,0.481,1.5,3.4,4.9,0.4,0.3,1.0,0.9,3.1,6.2,17.9
Harold Ellis,27,DEN,SF,27,3,2.3,4.1,0.559,0.0,0.1,0.0,2.3,4.0,0.579,0.559,1.5,2.3,0.635,1.0,0.9,1.9,0.7,0.7,0.1,0.7,2.0,6.1,12.7
Tom Hammonds,30,MIN,PF,57,2,2.2,4.3,0.516,0.0,0.0,0.0,2.2,4.3,0.518,0.516,1.6,2.3,0.697,1.8,3.0,4.8,0.6,0.3,0.3,0.8,2.2,6.1,20.0
Alvin Williams,23,POR,SG,41,10,2.7,5.8,0.458,0.2,0.6,0.292,2.5,5.2,0.477,0.473,1.4,1.9,0.734,0.5,1.0,1.5,2.0,0.7,0.0,1.2,1.5,6.9,21.1
Alvin Williams,23,TOR,SG,13,3,1.2,3.4,0.364,0.2,0.3,0.5,1.1,3.1,0.35,0.386,0.5,0.8,0.636,0.4,1.2,1.6,1.5,0.6,0.1,0.6,1.5,3.2,15.9
Tom Chambers,38,PHI,PF,1,0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,6.0,10.0
Todd Day,28,MIA,SG,5,0,2.2,6.2,0.355,0.4,2.4,0.167,1.8,3.8,0.474,0.387,1.2,1.8,0.667,0.8,0.4,1.2,1.4,1.4,0.0,0.6,2.0,6.0,13.8
Othella Harrington,24,HOU,PF,58,3,2.2,4.6,0.485,0.0,0.0,0.0,2.2,4.6,0.487,0.485,1.6,2.1,0.754,1.3,2.3,3.6,0.4,0.2,0.5,0.8,1.9,6.0,15.6
Shawn Respert,25,TOR,SG,47,4,2.0,4.4,0.45,0.5,1.4,0.373,1.5,3.0,0.486,0.51,0.9,1.1,0.815,0.6,0.9,1.6,0.9,0.6,0.0,0.7,1.2,5.5,14.8
Shawn Respert,25,DAL,SG,10,0,3.6,8.4,0.429,0.6,2.6,0.231,3.0,5.8,0.517,0.464,0.4,0.7,0.571,0.7,2.0,2.7,1.7,0.5,0.0,1.5,1.7,8.2,21.5
Chris Anstey,23,DAL,C,41,8,2.2,5.6,0.398,0.1,0.4,0.188,2.2,5.2,0.414,0.405,1.3,1.8,0.716,1.3,2.5,3.8,0.9,0.8,0.7,1.0,2.3,5.9,16.6
Derek Fisher,23,LAL,PG,82,36,2.0,4.6,0.434,0.4,1.0,0.383,1.6,3.6,0.448,0.475,1.4,1.9,0.757,0.5,1.9,2.4,4.1,0.9,0.1,1.5,1.5,5.8,21.5
Rodrick Rhodes,24,HOU,SF,58,13,1.9,5.3,0.367,0.0,0.1,0.25,1.9,5.1,0.37,0.37,1.9,3.1,0.617,0.5,0.7,1.2,1.9,1.1,0.2,1.7,2.2,5.8,18.4
Bob Sura,24,CLE,SG,46,4,1.9,5.0,0.377,0.4,1.3,0.317,1.5,3.7,0.398,0.418,1.6,2.8,0.565,0.5,1.5,2.0,3.7,1.0,0.2,2.0,2.5,5.8,20.5
Muggsy Bogues,33,CHH,PG,2,0,1.0,2.5,0.4,0.0,0.0,,1.0,2.5,0.4,0.4,1.0,1.0,1.0,0.0,0.5,0.5,2.0,1.0,0.0,0.5,1.0,3.0,8.0
Muggsy Bogues,33,GSW,PG,59,31,2.4,5.4,0.437,0.1,0.3,0.25,2.3,5.1,0.447,0.443,1.0,1.1,0.894,0.5,1.7,2.2,5.5,1.1,0.1,1.8,0.9,5.8,26.3
Stacey Augmon,29,POR,SG,71,23,2.2,5.2,0.414,0.0,0.1,0.143,2.2,5.1,0.419,0.415,1.3,2.2,0.603,1.5,1.8,3.3,1.2,0.8,0.5,1.1,2.0,5.7,20.4
Antoine Carr,36,UTA,PF,66,8,2.3,4.9,0.465,0.0,0.0,,2.3,4.9,0.465,0.465,1.2,1.5,0.776,0.6,1.3,2.0,0.7,0.2,0.8,0.7,3.0,5.7,16.5
Lloyd Daniels,30,TOR,SG,6,0,2.0,4.8,0.414,0.3,1.5,0.222,1.7,3.3,0.5,0.448,1.3,1.7,0.8,0.7,0.5,1.2,0.7,0.5,0.3,0.7,0.7,5.7,13.7
Greg Foster,29,UTA,C,78,49,2.4,5.4,0.445,0.0,0.1,0.222,2.4,5.2,0.45,0.447,0.9,1.1,0.77,1.1,2.4,3.5,0.7,0.2,0.4,0.9,2.4,5.7,18.5
Martin MÃ¼Ã¼rsepp,23,DAL,PF,41,7,2.0,4.7,0.435,0.4,0.9,0.421,1.6,3.7,0.438,0.476,1.2,1.6,0.761,1.1,1.7,2.8,0.7,0.7,0.3,0.7,2.3,5.7,14.7
Bruce Bowen,26,BOS,SF,61,9,2.0,4.9,0.409,0.3,1.0,0.339,1.7,3.9,0.427,0.443,1.2,2.0,0.623,1.3,1.6,2.9,1.3,1.4,0.5,0.9,2.9,5.6,21.4
Brent Price,29,HOU,PG,72,2,1.8,4.3,0.413,1.0,2.6,0.39,0.8,1.7,0.447,0.531,1.1,1.4,0.786,0.5,1.0,1.5,2.7,0.7,0.1,1.5,2.3,5.6,18.5
David Benoit,29,NJN,SF,53,0,1.9,5.1,0.379,0.8,2.2,0.345,1.2,2.8,0.407,0.455,0.7,0.8,0.841,0.8,1.9,2.7,0.3,0.5,0.3,0.7,2.3,5.3,15.1
David Benoit,29,ORL,SF,24,0,2.1,5.8,0.36,0.6,2.1,0.275,1.5,3.7,0.409,0.41,1.0,1.3,0.8,0.8,1.8,2.6,0.3,0.4,0.2,0.5,1.5,5.8,13.5
Danny Schayes,38,ORL,C,74,33,2.1,5.0,0.418,0.0,0.0,,2.1,5.0,0.418,0.418,1.3,1.6,0.807,1.3,2.0,3.3,0.6,0.5,0.4,0.8,2.5,5.5,17.2
Å½an Tabak,27,TOR,C,39,29,3.0,6.4,0.466,0.0,0.0,0.0,3.0,6.4,0.468,0.466,0.4,1.2,0.333,1.5,2.4,3.9,0.9,0.4,0.7,1.1,3.0,6.4,19.3
Å½an Tabak,27,BOS,C,18,5,1.4,3.1,0.473,0.0,0.0,,1.4,3.1,0.473,0.473,0.4,0.7,0.538,1.4,1.8,3.2,0.7,0.3,0.6,0.9,2.6,3.3,12.9
Andrew DeClercq,24,BOS,C,81,49,2.1,4.2,0.497,0.0,0.0,0.0,2.1,4.2,0.499,0.497,1.2,2.1,0.601,2.2,2.6,4.8,0.7,1.0,0.6,1.0,3.4,5.4,18.8
Carlos Rogers,26,TOR,PF,18,0,2.5,4.8,0.517,0.0,0.1,0.0,2.5,4.8,0.523,0.517,1.0,1.8,0.563,1.9,1.7,3.6,0.9,0.5,0.4,0.7,1.9,6.0,19.5
Carlos Rogers,26,POR,PF,3,0,0.7,1.3,0.5,0.0,0.3,0.0,0.7,1.0,0.667,0.5,0.0,0.0,,0.3,0.3,0.7,0.7,0.3,0.0,0.3,0.3,1.3,8.3
Tyus Edney,24,BOS,PG,52,7,1.8,4.2,0.431,0.1,0.2,0.3,1.7,4.0,0.437,0.438,1.7,2.1,0.793,0.4,0.7,1.1,2.7,1.0,0.0,1.3,1.3,5.3,12.0
Gerald Wilkins,34,ORL,SG,72,16,2.0,6.0,0.325,0.4,1.5,0.266,1.6,4.5,0.345,0.358,1.0,1.4,0.704,0.2,1.0,1.3,1.1,0.5,0.1,1.1,1.1,5.3,17.4
Jerome Williams,24,DET,PF,77,3,2.0,3.7,0.524,0.0,0.0,0.0,2.0,3.7,0.526,0.524,1.4,2.2,0.651,2.2,2.7,4.9,0.6,0.7,0.1,0.8,1.9,5.3,16.9
Michael Smith,25,SAC,PF,18,4,1.4,3.4,0.426,0.0,0.0,,1.4,3.4,0.426,0.426,0.9,1.7,0.567,1.9,3.6,5.6,1.6,0.8,0.5,0.8,1.9,3.8,19.3
Michael Smith,25,VAN,PF,30,29,2.2,4.4,0.504,0.0,0.0,0.0,2.2,4.4,0.508,0.504,1.6,2.4,0.658,2.8,4.0,6.9,2.0,0.9,0.2,1.2,2.0,6.1,23.5
Greg Anthony,30,SEA,PG,80,0,1.9,4.4,0.43,0.8,2.0,0.415,1.1,2.4,0.442,0.524,0.7,1.0,0.663,0.2,1.2,1.4,2.6,0.8,0.0,1.1,1.2,5.2,12.8
Scott Burrell,27,CHI,SF,80,3,2.0,4.7,0.424,0.6,1.8,0.354,1.4,2.9,0.468,0.492,0.6,0.8,0.734,1.0,1.5,2.5,0.8,0.8,0.5,0.6,1.6,5.2,13.7
Ledell Eackles,31,WAS,SG,42,0,1.8,4.2,0.429,0.4,1.1,0.348,1.4,3.1,0.457,0.474,1.2,1.4,0.881,0.6,1.2,1.8,0.4,0.4,0.0,0.7,1.0,5.2,13.0
Chris Whitney,26,WAS,PG,82,6,1.5,4.3,0.355,0.6,2.1,0.308,0.9,2.3,0.398,0.428,1.4,1.6,0.915,0.2,1.2,1.4,2.4,0.4,0.1,0.8,1.3,5.1,13.1
Chucky Brown,29,ATL,SF,77,8,2.1,4.8,0.433,0.0,0.1,0.25,2.1,4.7,0.437,0.435,0.8,1.1,0.724,0.7,1.6,2.4,0.7,0.3,0.2,0.7,1.3,5.0,15.6
Greg Minor,26,BOS,SG,69,16,2.0,4.7,0.436,0.1,0.4,0.194,1.9,4.2,0.462,0.445,0.9,1.2,0.686,0.8,1.4,2.2,1.3,0.8,0.2,0.6,1.4,5.0,16.3
Jimmy Oliver,28,WAS,SG,1,0,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.625,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,10.0
Will Perdue,32,SAS,C,79,30,2.1,3.7,0.549,0.0,0.0,0.0,2.1,3.7,0.551,0.549,0.9,1.7,0.526,2.2,4.5,6.8,0.7,0.3,0.6,1.0,1.7,5.0,18.9
Pete Chilcutt,29,VAN,PF,82,0,1.9,4.4,0.435,0.7,1.6,0.415,1.2,2.8,0.445,0.51,0.5,0.7,0.661,0.9,2.8,3.7,1.3,0.6,0.5,0.8,1.9,4.9,17.3
Marty Conlon,30,MIA,C,18,0,1.6,3.4,0.452,0.0,0.0,,1.6,3.4,0.452,0.452,1.8,2.4,0.727,0.9,1.7,2.6,0.7,0.5,0.3,0.6,1.5,4.9,11.6
J.R. Reid,29,CHH,PF,79,1,1.8,4.0,0.459,0.0,0.1,0.375,1.8,3.9,0.461,0.464,1.1,1.5,0.73,0.9,1.7,2.7,0.6,0.4,0.2,0.8,2.2,4.9,14.0
Buck Williams,37,NYK,PF,41,6,1.8,3.6,0.503,0.0,0.0,,1.8,3.6,0.503,0.503,1.3,1.7,0.732,1.9,2.6,4.5,0.5,0.4,0.4,0.9,2.3,4.9,18.0
Gary Grant,32,POR,PG,22,2,2.0,4.2,0.462,0.3,0.9,0.368,1.6,3.4,0.486,0.5,0.5,0.6,0.857,0.4,1.8,2.2,3.8,0.8,0.1,1.1,1.4,4.8,16.3
Greg Ostertag,24,UTA,C,63,23,1.8,3.8,0.481,0.0,0.0,,1.8,3.8,0.481,0.481,1.1,2.2,0.479,2.1,3.8,5.9,0.4,0.4,2.1,1.2,2.6,4.7,20.4
Dennis Rodman,36,CHI,PF,80,66,1.9,4.5,0.431,0.1,0.3,0.174,1.9,4.2,0.448,0.436,0.8,1.4,0.55,5.3,9.8,15.0,2.9,0.6,0.2,1.8,3.0,4.7,35.7
Chris Robinson,23,VAN,SG,16,0,1.4,3.9,0.365,0.4,1.5,0.292,1.0,2.4,0.41,0.421,0.1,0.1,0.5,0.0,0.8,0.8,0.6,0.4,0.1,0.9,1.3,3.4,8.9
Chris Robinson,23,SAC,SG,19,0,2.2,5.8,0.378,0.9,2.2,0.405,1.3,3.6,0.362,0.455,0.4,0.7,0.5,0.5,1.3,1.7,1.5,0.6,0.2,0.9,1.5,5.7,14.3
Lee Mayberry,27,VAN,PG,79,32,1.7,4.4,0.375,0.8,2.3,0.35,0.9,2.1,0.402,0.466,0.5,0.6,0.745,0.2,1.2,1.4,4.4,0.8,0.1,1.4,2.1,4.6,23.2
Michael Stewart,22,SAC,C,81,37,1.9,4.0,0.48,0.0,0.0,,1.9,4.0,0.48,0.48,0.8,1.8,0.458,2.4,4.2,6.6,0.8,0.4,2.4,1.0,3.1,4.6,21.7
Aaron Williams,26,SEA,PF,65,9,1.8,3.4,0.523,0.0,0.0,0.0,1.8,3.4,0.525,0.523,1.0,1.3,0.776,0.7,1.5,2.3,0.2,0.3,0.6,0.8,1.8,4.6,11.6
Brian Evans,24,ORL,SF,44,0,1.8,4.7,0.374,0.3,1.0,0.267,1.5,3.7,0.404,0.403,0.9,1.1,0.833,0.7,1.2,1.9,0.7,0.5,0.2,0.5,1.3,4.7,12.8
Brian Evans,24,NJN,SF,28,1,1.6,3.8,0.434,0.6,1.5,0.405,1.0,2.3,0.453,0.514,0.2,0.3,0.667,0.6,1.2,1.9,0.9,0.3,0.2,0.5,1.6,4.1,11.9
Benoit Benjamin,33,PHI,C,14,0,1.6,2.9,0.537,0.0,0.0,,1.6,2.9,0.537,0.537,1.4,2.1,0.633,1.3,2.5,3.8,0.2,0.3,0.3,0.9,1.9,4.5,14.1
Jermaine O'Neal,19,POR,PF,60,9,1.9,3.9,0.485,0.0,0.0,0.0,1.9,3.8,0.489,0.485,0.8,1.5,0.506,1.3,2.0,3.4,0.3,0.3,1.0,0.9,1.7,4.5,13.5
Terry Davis,30,WAS,PF,74,66,1.7,3.5,0.496,0.0,0.0,0.0,1.7,3.4,0.498,0.496,0.9,1.6,0.58,2.8,3.7,6.5,0.4,0.6,0.3,0.8,2.6,4.4,23.0
Rick Brunson,25,POR,PG,38,10,1.3,3.7,0.348,0.6,1.6,0.361,0.7,2.1,0.338,0.426,1.1,1.6,0.677,0.4,1.1,1.5,2.6,0.7,0.1,1.4,1.4,4.3,16.4
Chris Morris,32,UTA,SF,54,1,1.6,3.8,0.411,0.4,1.1,0.306,1.2,2.7,0.455,0.457,0.8,1.1,0.721,0.6,1.5,2.1,0.4,0.5,0.3,0.6,1.1,4.3,10.0
Mark Bryant,32,PHO,C,70,22,1.6,3.2,0.484,0.0,0.0,0.0,1.6,3.2,0.487,0.484,1.0,1.4,0.768,1.3,2.2,3.5,0.7,0.5,0.2,0.8,2.6,4.2,15.9
Danny Ferry,31,CLE,PF,69,3,1.6,4.1,0.395,0.5,1.4,0.333,1.2,2.7,0.428,0.453,0.5,0.6,0.8,0.3,1.3,1.7,0.9,0.4,0.2,0.8,1.7,4.2,15.0
Terry Mills,30,MIA,PF,50,0,1.6,4.1,0.393,0.5,1.6,0.309,1.1,2.5,0.448,0.454,0.5,0.7,0.758,0.7,2.4,3.0,0.8,0.4,0.2,0.9,2.6,4.2,15.6
Pooh Richardson,31,LAC,PG,69,17,1.8,4.8,0.372,0.2,0.8,0.193,1.6,4.0,0.409,0.389,0.4,0.6,0.698,0.2,1.1,1.4,3.3,0.6,0.0,0.8,1.0,4.2,18.1
David Vaughn,24,GSW,PF,22,0,2.1,5.2,0.404,0.0,0.0,0.0,2.1,5.1,0.407,0.404,1.0,1.5,0.647,1.5,3.1,4.6,0.8,0.5,0.3,1.4,2.2,5.2,14.6
David Vaughn,24,CHI,PF,3,0,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.7,1.3,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.3,2.0
David Vaughn,24,NJN,PF,15,2,1.3,2.2,0.576,0.0,0.0,,1.3,2.2,0.576,0.576,0.4,0.6,0.667,1.3,2.0,3.3,0.1,0.3,0.3,0.6,2.3,2.9,10.7
Bobby Hurley,26,SAC,PG,34,3,1.4,3.4,0.409,0.1,0.4,0.267,1.3,2.9,0.43,0.426,0.9,1.1,0.811,0.2,0.9,1.1,2.4,0.4,0.0,1.2,1.1,3.8,12.3
Bobby Hurley,26,VAN,PG,27,0,1.7,4.6,0.374,0.0,0.3,0.143,1.7,4.3,0.388,0.378,1.1,1.4,0.744,0.2,0.9,1.1,3.6,0.4,0.0,1.6,1.6,4.5,17.0
Aaron McKie,25,DET,SF,24,1,1.8,4.3,0.413,0.1,0.7,0.176,1.7,3.6,0.46,0.428,0.8,1.0,0.87,1.0,1.8,2.8,1.6,1.0,0.0,1.0,2.0,4.5,19.7
Aaron McKie,25,PHI,SG,57,31,1.7,4.9,0.347,0.2,0.8,0.196,1.5,4.1,0.377,0.363,0.4,0.6,0.688,0.6,2.3,2.9,2.4,1.4,0.2,0.9,2.1,3.9,23.5
Randy Brown,29,CHI,PG,71,6,1.6,4.3,0.384,0.0,0.1,0.0,1.6,4.2,0.391,0.384,0.8,1.1,0.718,0.5,0.8,1.3,2.1,1.0,0.2,0.9,1.7,4.1,16.2
Emanual Davis,29,HOU,PG,45,0,1.4,3.2,0.444,0.6,1.6,0.375,0.8,1.6,0.514,0.539,0.7,0.8,0.838,0.2,0.8,1.0,1.3,0.4,0.1,1.2,1.2,4.1,13.3
Doug West,30,MIN,SG,38,10,1.7,4.5,0.374,0.0,0.1,0.0,1.7,4.4,0.379,0.374,0.8,1.1,0.725,0.6,1.6,2.2,1.2,0.3,0.1,0.6,2.6,4.1,18.1
Brandon Williams,22,GSW,SG,9,2,1.8,5.6,0.32,0.3,1.0,0.333,1.4,4.6,0.317,0.35,0.2,0.4,0.5,0.4,1.2,1.7,0.3,0.7,0.3,1.0,2.0,4.1,15.6
Scott Williams,29,PHI,C,58,7,1.6,3.7,0.437,0.0,0.1,0.0,1.6,3.6,0.447,0.437,0.9,1.1,0.81,1.5,2.1,3.6,0.5,0.3,0.4,0.5,2.3,4.1,13.8
B.J. Armstrong,30,GSW,PG,4,0,1.5,4.8,0.316,0.0,0.3,0.0,1.5,4.5,0.333,0.316,1.3,1.8,0.714,1.0,0.8,1.8,1.5,1.0,0.0,1.8,1.5,4.3,14.8
B.J. Armstrong,30,CHH,PG,62,0,1.6,3.1,0.51,0.1,0.5,0.265,1.5,2.6,0.563,0.534,0.6,0.7,0.86,0.2,0.9,1.1,2.3,0.4,0.0,0.6,1.1,3.9,12.5
Keith Closs,21,LAC,C,58,1,1.6,3.6,0.449,0.0,0.0,,1.6,3.6,0.449,0.449,0.8,1.3,0.597,1.1,1.8,2.9,0.3,0.2,1.4,0.7,1.3,4.0,12.8
Mark Davis,24,PHI,SF,71,12,1.5,3.4,0.447,0.0,0.1,0.0,1.5,3.4,0.458,0.447,0.9,1.4,0.634,0.9,1.3,2.2,1.0,0.7,0.3,1.3,1.3,4.0,12.8
Todd Fuller,23,GSW,C,57,1,1.5,3.6,0.42,0.0,0.1,0.0,1.5,3.5,0.428,0.42,1.0,1.4,0.688,1.1,2.4,3.4,0.2,0.1,0.3,0.6,1.6,4.0,10.8
Fred Hoiberg,25,IND,SG,65,1,1.3,3.4,0.383,0.5,1.3,0.376,0.8,2.1,0.387,0.455,0.9,1.1,0.855,0.2,1.7,1.9,0.7,0.6,0.0,0.3,1.6,4.0,13.4
Mario Bennett,24,LAL,PF,45,4,1.8,3.0,0.593,0.0,0.0,0.5,1.8,3.0,0.594,0.596,0.4,1.0,0.364,1.3,1.5,2.8,0.4,0.4,0.2,0.5,1.4,3.9,7.9
Ricky Pierce,38,MIL,SG,39,0,1.3,3.7,0.364,0.1,0.3,0.308,1.2,3.3,0.369,0.378,1.1,1.3,0.827,0.5,0.7,1.2,0.9,0.2,0.0,0.5,0.9,3.9,11.3
Joe Stephens,25,HOU,SF,7,0,1.4,4.0,0.357,0.4,1.4,0.3,1.0,2.6,0.389,0.411,0.6,0.9,0.667,0.4,0.4,0.9,0.1,0.3,0.0,0.3,0.3,3.9,5.3
Kevin Edwards,32,NJN,SG,27,5,1.4,3.9,0.349,0.1,0.4,0.364,1.2,3.5,0.347,0.368,0.5,0.6,0.867,0.4,0.9,1.3,1.0,0.8,0.0,0.7,0.7,3.4,13.0
Kevin Edwards,32,ORL,SG,12,0,1.7,4.9,0.339,0.2,0.3,0.5,1.5,4.6,0.327,0.356,1.4,1.7,0.85,0.8,0.9,1.7,1.1,0.4,0.1,0.8,0.7,4.9,11.3
Kelvin Cato,23,POR,C,74,8,1.3,3.1,0.428,0.0,0.0,0.0,1.3,3.1,0.434,0.428,1.2,1.7,0.688,1.2,2.2,3.4,0.3,0.4,1.3,0.6,2.2,3.8,13.6
Chris Crawford,22,ATL,PF,40,0,1.2,2.8,0.418,0.0,0.1,0.333,1.1,2.7,0.421,0.423,1.4,1.7,0.838,0.5,0.5,1.0,0.2,0.3,0.2,0.5,0.7,3.8,6.4
Lucious Harris,27,NJN,SG,50,0,1.4,3.5,0.39,0.2,0.8,0.308,1.1,2.8,0.413,0.424,0.8,1.1,0.745,0.4,0.6,1.0,0.8,0.8,0.1,0.4,1.5,3.8,13.4
John Crotty,28,POR,PG,26,2,1.1,3.5,0.322,0.2,0.8,0.3,0.9,2.7,0.329,0.356,1.2,1.3,0.941,0.2,1.1,1.2,2.4,0.4,0.0,1.6,1.1,3.7,14.6
Priest Lauderdale,24,DEN,C,39,0,1.4,3.3,0.417,0.0,0.0,,1.4,3.3,0.417,0.417,1.0,1.8,0.551,0.7,1.9,2.6,0.5,0.2,0.4,1.2,1.6,3.7,8.8
Corie Blount,29,LAL,PF,70,3,1.5,2.7,0.572,0.0,0.1,0.0,1.5,2.6,0.585,0.572,0.6,1.1,0.5,1.6,2.6,4.3,0.5,0.4,0.4,0.7,2.2,3.6,14.7
Eric Riley,27,DAL,C,39,14,1.4,3.5,0.415,0.0,0.0,0.0,1.4,3.4,0.418,0.415,0.7,0.9,0.75,1.1,2.3,3.4,0.6,0.4,1.2,0.9,2.1,3.6,13.9
Hot Rod Williams,35,PHO,C,71,30,1.3,2.8,0.47,0.0,0.0,,1.3,2.8,0.47,0.47,0.9,1.3,0.699,1.5,2.9,4.4,0.7,0.5,0.8,0.4,1.9,3.6,18.8
Charles Smith,22,MIA,SG,11,0,0.4,1.6,0.222,0.1,0.3,0.333,0.3,1.4,0.2,0.25,0.1,0.2,0.5,0.5,0.3,0.7,0.2,0.2,0.1,0.5,0.3,0.9,2.9
Charles Smith,22,LAC,SG,23,0,2.0,4.7,0.421,0.6,1.9,0.318,1.3,2.7,0.492,0.486,0.2,0.4,0.556,0.3,0.5,0.8,0.8,0.4,0.2,0.9,0.9,4.7,11.3
Kevin Ollie,25,DAL,PG,16,0,0.9,2.6,0.333,0.0,0.0,,0.9,2.6,0.333,0.333,1.1,1.6,0.72,0.4,0.9,1.3,2.0,0.4,0.0,1.0,1.0,2.9,13.4
Kevin Ollie,25,ORL,PG,19,0,1.2,2.9,0.411,0.0,0.1,0.0,1.2,2.9,0.418,0.411,1.6,2.4,0.689,0.2,0.8,0.9,1.7,0.4,0.0,1.5,0.8,4.1,11.4
Rusty LaRue,24,CHI,PG,14,0,1.4,3.5,0.408,0.3,1.1,0.25,1.1,2.4,0.485,0.449,0.4,0.6,0.625,0.1,0.5,0.6,0.4,0.2,0.1,0.4,0.9,3.5,10.0
Grant Long,31,DET,PF,40,17,1.3,2.9,0.427,0.0,0.1,0.0,1.3,2.8,0.442,0.427,1.0,1.4,0.719,1.4,2.3,3.8,0.6,0.7,0.3,0.6,2.3,3.5,18.5
Don Reid,24,DET,PF,68,44,1.4,2.6,0.534,0.0,0.0,,1.4,2.6,0.534,0.534,0.7,1.0,0.704,1.1,1.4,2.6,0.4,0.4,0.8,0.4,2.7,3.5,14.6
Bill Wennington,34,CHI,C,48,8,1.6,3.6,0.436,0.0,0.0,,1.6,3.6,0.436,0.436,0.4,0.4,0.81,0.7,1.0,1.7,0.4,0.1,0.1,0.3,1.6,3.5,9.7
Travis Williams,28,CHH,SF,39,0,1.4,3.1,0.471,0.0,0.0,0.0,1.4,3.0,0.475,0.471,0.6,1.2,0.522,1.4,1.0,2.4,0.5,0.5,0.1,0.8,1.4,3.5,9.4
Carl Thomas,28,GSW,SG,10,0,2.5,6.5,0.385,0.5,2.1,0.238,2.0,4.4,0.455,0.423,0.7,1.0,0.7,0.4,0.6,1.0,0.9,0.5,0.1,0.6,1.2,6.2,13.9
Carl Thomas,28,ORL,SG,4,0,1.0,1.3,0.8,0.0,0.0,,1.0,1.3,0.8,0.8,0.3,0.5,0.5,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2.3,3.8
Carl Thomas,28,CLE,SG,29,0,0.9,2.4,0.386,0.5,1.3,0.395,0.4,1.1,0.375,0.493,0.3,0.4,0.615,0.2,1.1,1.3,0.3,0.6,0.2,0.4,0.9,2.7,9.4
Mark Hendrickson,23,SAC,PF,48,1,1.2,3.1,0.389,0.0,0.1,0.0,1.2,3.0,0.403,0.389,1.0,1.2,0.825,0.7,2.3,3.0,0.9,0.5,0.2,0.6,1.3,3.4,15.4
Nate McMillan,33,SEA,SG,18,1,1.3,3.7,0.343,0.8,1.9,0.441,0.4,1.8,0.242,0.455,0.1,0.1,1.0,0.7,1.5,2.2,3.1,0.8,0.2,0.7,2.3,3.4,15.5
Sean Rooks,28,LAL,C,41,1,1.1,2.5,0.455,0.0,0.0,,1.1,2.5,0.455,0.455,1.1,1.9,0.595,1.1,1.8,2.9,0.6,0.0,0.6,0.5,1.7,3.4,10.4
Eric Snow,24,SEA,PG,17,0,0.6,1.4,0.435,0.0,0.1,0.0,0.6,1.3,0.455,0.435,0.3,0.6,0.5,0.0,0.2,0.2,0.8,0.0,0.1,0.7,0.9,1.5,4.4
