Player,Age,Team,Pos,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MPG
Joe Wolf,28,BOS,C,2,0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,1.0,1.5,0.0,0.0,0.5,1.0,1.0,0.5,4.5
Joe Wolf,28,POR,C,21,0,1.0,2.0,0.465,0.0,0.0,0.0,1.0,2.0,0.476,0.465,0.6,0.7,0.857,0.6,1.5,2.1,0.2,0.3,0.0,0.2,1.0,2.5,7.4
John Bagley,32,BOS,PG,10,0,0.9,2.5,0.36,0.0,0.1,0.0,0.9,2.4,0.375,0.36,0.5,0.6,0.833,0.1,0.6,0.7,2.0,0.2,0.0,1.7,1.1,2.3,9.7
Alton Lister,34,GSW,C,20,9,1.0,2.1,0.452,0.0,0.0,,1.0,2.1,0.452,0.452,0.4,0.7,0.538,0.8,1.5,2.2,0.3,0.0,0.5,0.9,2.0,2.3,8.7
Steve Scheffler,25,SEA,C,29,5,0.9,1.7,0.521,0.0,0.0,,0.9,1.7,0.521,0.521,0.6,0.8,0.667,0.5,0.7,1.2,0.2,0.2,0.0,0.2,1.3,2.3,5.7
Corey Williams,22,CHI,PG,35,0,0.9,2.4,0.365,0.0,0.1,0.333,0.9,2.3,0.366,0.371,0.5,0.6,0.818,0.5,0.3,0.9,0.7,0.1,0.1,0.3,0.7,2.3,6.9
Alex Stivrins,30,PHO,PF,10,0,1.1,1.8,0.611,0.0,0.1,0.0,1.1,1.7,0.647,0.611,0.0,0.0,,0.2,0.6,0.8,0.1,0.1,0.1,0.5,0.7,2.2,3.5
Alex Stivrins,30,LAC,SF,1,0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Alex Stivrins,30,MIL,SF,3,0,1.3,3.7,0.364,0.0,0.0,,1.3,3.7,0.364,0.364,1.0,1.3,0.75,1.0,1.0,2.0,0.7,0.3,0.0,0.7,1.3,3.7,8.3
Alex Stivrins,30,ATL,PF,5,0,0.8,1.8,0.444,0.0,0.2,0.0,0.8,1.6,0.5,0.444,0.0,0.0,,0.4,0.6,1.0,0.0,0.0,0.2,0.0,0.0,1.6,3.0
Alan Ogg,25,MIL,C,3,0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.7,0.7,1.0,0.3,1.7,2.0,1.3,0.3,1.0,1.0,2.0,2.7,8.7
Alan Ogg,25,WSB,C,3,0,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,0.3,0.7,0.5,0.7,0.7,1.3,0.0,0.0,0.0,0.0,0.0,1.7,1.0
Darrell Walker,31,DET,SG,9,2,0.3,2.1,0.158,0.0,0.1,0.0,0.3,2.0,0.167,0.158,0.2,0.7,0.333,0.4,1.7,2.1,1.0,1.1,0.0,1.4,1.3,0.9,16.0
Darrell Walker,31,CHI,PG,28,0,1.1,2.8,0.403,0.0,0.0,,1.1,2.8,0.403,0.403,0.4,0.7,0.5,0.6,0.8,1.4,1.6,0.8,0.1,0.4,1.8,2.6,13.1
Steve Bardo,24,DAL,SG,23,0,0.8,2.7,0.306,0.0,0.3,0.167,0.8,2.4,0.321,0.315,0.5,0.7,0.706,0.4,1.2,1.6,1.3,0.3,0.1,0.7,1.2,2.2,7.6
Manute Bol,30,PHI,C,58,23,0.9,2.2,0.409,0.2,0.6,0.313,0.7,1.6,0.442,0.449,0.2,0.3,0.632,0.8,2.6,3.3,0.3,0.2,2.1,0.9,1.5,2.2,14.7
Kevin Lynch,24,CHH,SG,40,8,0.8,1.5,0.508,0.0,0.0,0.0,0.8,1.5,0.517,0.508,0.7,1.0,0.684,0.3,0.6,0.9,0.6,0.3,0.2,0.6,1.1,2.2,8.1
Isaiah Morris,23,DET,SF,25,0,1.0,2.3,0.456,0.0,0.0,,1.0,2.3,0.456,0.456,0.1,0.2,0.75,0.2,0.2,0.5,0.2,0.1,0.0,0.3,0.6,2.2,4.1
Scott Hastings,32,DEN,C,76,0,0.8,1.5,0.509,0.0,0.1,0.25,0.7,1.4,0.529,0.518,0.5,0.7,0.727,0.6,1.2,1.8,0.4,0.2,0.1,0.4,1.5,2.1,8.8
Stephen Howard,22,UTA,SF,49,0,0.7,1.9,0.376,0.0,0.0,,0.7,1.9,0.376,0.376,0.7,1.1,0.642,0.5,0.7,1.2,0.2,0.3,0.2,0.5,1.2,2.1,5.3
Anthony Pullard,26,MIL,PF,8,0,1.0,2.3,0.444,0.0,0.0,,1.0,2.3,0.444,0.444,0.1,0.4,0.333,0.3,0.8,1.0,0.3,0.3,0.3,0.6,0.6,2.1,4.6
Rich King,23,SEA,C,3,0,0.7,1.7,0.4,0.0,0.0,,0.7,1.7,0.4,0.4,0.7,0.7,1.0,0.3,1.3,1.7,0.3,0.0,0.0,1.0,0.3,2.0,4.0
Matt Othick,23,SAS,PG,4,0,0.8,1.3,0.6,0.5,1.0,0.5,0.3,0.3,1.0,0.8,0.0,0.5,0.0,0.3,0.3,0.5,1.8,0.3,0.0,1.0,1.8,2.0,9.8
Howard Wright,25,ORL,PF,4,0,1.0,1.3,0.8,0.0,0.0,,1.0,1.3,0.8,0.8,0.0,0.5,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,2.0,2.5
Tim Kempton,29,PHO,PF,30,0,0.6,1.6,0.396,0.0,0.0,,0.6,1.6,0.396,0.396,0.6,1.0,0.581,0.4,0.9,1.3,0.6,0.1,0.1,0.5,1.0,1.9,5.6
Robert Werdann,22,DEN,C,28,0,0.6,2.1,0.305,0.0,0.0,0.0,0.6,2.1,0.31,0.305,0.6,1.1,0.548,0.8,1.0,1.9,0.3,0.2,0.1,0.4,1.4,1.9,5.3
Ed Nealy,32,GSW,PF,30,4,0.5,1.5,0.348,0.2,0.7,0.318,0.3,0.8,0.375,0.424,0.2,0.3,0.7,0.3,1.3,1.6,0.4,0.3,0.0,0.2,1.2,1.5,7.6
Ed Nealy,32,CHI,PF,11,0,0.9,2.1,0.435,0.1,0.5,0.2,0.8,1.6,0.5,0.457,0.2,0.2,1.0,0.4,1.1,1.5,0.2,0.3,0.1,0.2,0.5,2.1,7.2
Stan Kimbrough,26,SAC,PG,3,0,0.7,2.0,0.333,0.3,0.7,0.5,0.3,1.3,0.25,0.417,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,1.7,5.0
Delaney Rudd,30,POR,PG,15,1,0.5,2.4,0.194,0.1,0.7,0.091,0.4,1.7,0.24,0.208,0.7,0.9,0.786,0.3,0.3,0.6,1.1,0.1,0.0,0.7,0.5,1.7,6.3
Randy Woods,22,LAC,PG,41,1,0.6,1.6,0.348,0.1,0.3,0.214,0.5,1.3,0.385,0.371,0.5,0.6,0.731,0.1,0.2,0.3,1.0,0.3,0.0,0.4,0.6,1.7,4.2
William Bedford,29,SAS,C,16,0,0.6,1.7,0.333,0.1,0.1,1.0,0.5,1.6,0.308,0.352,0.4,0.8,0.5,0.1,0.6,0.6,0.0,0.0,0.1,0.1,0.9,1.6,4.1
Jay Guidinger,23,CLE,C,32,5,0.6,1.7,0.345,0.0,0.0,,0.6,1.7,0.345,0.345,0.4,0.8,0.52,0.8,1.2,2.0,0.5,0.3,0.3,0.3,1.5,1.6,6.7
Dan O'Sullivan,24,NJN,C,3,0,0.7,1.0,0.667,0.0,0.0,,0.7,1.0,0.667,0.667,0.0,0.0,,0.7,0.7,1.3,0.0,0.0,0.0,0.0,0.3,1.3,3.3
Dan O'Sullivan,24,MIL,C,3,0,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,1.0,1.3,0.75,0.0,0.7,0.7,0.3,0.3,0.0,0.0,1.0,1.7,2.3
Greg Kite,31,ORL,C,64,1,0.6,1.3,0.452,0.0,0.0,0.0,0.6,1.3,0.458,0.452,0.2,0.4,0.542,1.0,2.0,3.0,0.2,0.2,0.2,0.5,2.1,1.4,10.0
Dwayne Schintzius,24,NJN,C,5,0,0.4,1.4,0.286,0.0,0.0,,0.4,1.4,0.286,0.286,0.6,0.6,1.0,0.4,1.2,1.6,0.4,0.4,0.4,0.0,0.8,1.4,7.0
Lorenzo Williams,23,CHH,C,2,0,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,1.5,3.0,4.5,0.0,0.0,1.0,1.0,2.0,1.0,9.0
Lorenzo Williams,23,ORL,PF,3,0,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.3,0.3,0.7,0.0,0.3,0.3,0.0,0.7,0.0,3.3
Lorenzo Williams,23,BOS,PF,22,7,0.7,1.4,0.516,0.0,0.0,,0.7,1.4,0.516,0.516,0.1,0.3,0.286,0.6,1.4,2.0,0.2,0.2,0.6,0.3,1.0,1.5,6.9
Eric Anderson,22,NYK,PF,16,0,0.3,1.1,0.278,0.0,0.0,,0.3,1.1,0.278,0.278,0.7,0.8,0.846,0.4,0.5,0.9,0.2,0.2,0.1,0.3,0.9,1.3,2.8
Alex Blackwell,22,LAL,SF,27,0,0.5,1.6,0.333,0.0,0.1,0.0,0.5,1.4,0.359,0.333,0.2,0.3,0.75,0.4,0.5,0.9,0.3,0.1,0.1,0.2,0.5,1.3,4.0
Charles Jones,35,WSB,C,67,21,0.5,0.9,0.524,0.0,0.0,0.0,0.5,0.9,0.532,0.524,0.3,0.6,0.579,1.3,2.8,4.1,0.6,0.6,1.1,0.6,2.1,1.3,18.0
Larry Smith,35,SAS,PF,66,13,0.6,1.3,0.437,0.0,0.0,,0.6,1.3,0.437,0.437,0.1,0.3,0.409,1.6,2.5,4.1,0.4,0.3,0.2,0.6,2.0,1.3,12.6
Greg Dreiling,30,IND,C,43,0,0.4,1.3,0.328,0.0,0.1,0.0,0.4,1.3,0.352,0.328,0.2,0.3,0.533,0.6,0.9,1.5,0.2,0.1,0.2,0.2,1.4,1.1,5.6
Jeff Ruland,34,DET,C,11,0,0.5,1.0,0.455,0.0,0.0,,0.5,1.0,0.455,0.455,0.2,0.4,0.5,0.8,0.8,1.6,0.2,0.2,0.0,0.5,1.5,1.1,5.0
Jo Jo English,22,CHI,SG,6,0,0.5,1.7,0.3,0.0,0.5,0.0,0.5,1.2,0.429,0.3,0.0,0.3,0.0,0.3,0.7,1.0,0.2,0.5,0.3,0.7,0.8,1.0,5.2
Dave Hoppen,28,NJN,C,2,0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,1.5,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
Doug Lee,28,NJN,SG,5,0,0.4,1.4,0.286,0.2,0.6,0.333,0.2,0.8,0.25,0.357,0.0,0.0,,0.0,0.4,0.4,1.0,0.0,0.2,0.6,1.4,1.0,6.6
Reggie Smith,22,POR,C,23,0,0.4,1.2,0.37,0.0,0.0,0.0,0.4,1.1,0.385,0.37,0.1,0.6,0.214,0.7,0.3,0.9,0.0,0.2,0.0,0.2,0.7,1.0,3.0
Barry Stevens,30,GSW,SF,2,0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,3.0
Tree Rollins,37,HOU,C,42,0,0.3,1.0,0.268,0.0,0.0,0.0,0.3,0.9,0.282,0.268,0.2,0.3,0.75,0.3,1.1,1.4,0.2,0.1,0.4,0.2,1.0,0.7,5.9
Duane Washington,28,LAC,SG,4,0,0.0,1.3,0.0,0.0,0.0,,0.0,1.3,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,1.3,0.3,0.0,0.5,0.5,0.0,7.0
