Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Michael Holton,24,PHO,SG,4,0,65,-0.3,0.265,0.1,0.3,1.8,3.4,2.7,13.0,1.4,0.0,15.0,16.3,-0.2,0.0,-0.2,-0.126,-6.4,-2.1,-8.4,-0.1
Michael Holton,24,CHI,PG,24,0,447,11.6,0.498,0.065,0.245,2.4,5.3,3.8,15.1,2.5,0.0,11.8,17.7,0.3,0.1,0.4,0.04,-2.1,-0.6,-2.7,-0.1
Jerry Reynolds,23,MIL,SF,55,8,508,15.2,0.489,0.012,0.642,8.2,9.3,8.8,22.1,4.0,2.2,20.0,20.5,0.0,1.0,1.0,0.096,0.5,3.1,3.6,0.7
Steve Harris,22,HOU,SG,57,0,482,14.0,0.5,0.021,0.232,5.5,7.2,6.4,14.1,2.0,0.5,11.7,23.6,0.4,0.4,0.8,0.078,-1.5,-0.9,-2.4,-0.1
Larry Spriggs,26,LAL,SF,43,7,471,10.5,0.501,0.005,0.255,7.1,12.2,9.8,13.3,1.8,1.1,20.2,22.9,-0.3,0.6,0.3,0.027,-3.6,-0.4,-3.9,-0.2
Fred Roberts,25,UTA,PF,58,0,469,9.1,0.526,0.012,0.521,7.3,11.2,9.3,8.1,0.8,0.7,20.5,22.3,-0.3,0.5,0.2,0.02,-4.2,-1.3,-5.5,-0.4
Fred Cofield,24,NYK,PG,45,1,469,7.9,0.428,0.082,0.109,1.4,10.1,5.5,26.6,2.1,0.4,20.3,21.6,-0.9,0.6,-0.4,-0.039,-4.8,0.3,-4.5,-0.3
Greg Kite,24,BOS,C,64,2,464,4.6,0.384,0.011,0.429,8.9,20.7,15.2,4.2,0.3,3.3,22.8,12.4,-0.7,0.8,0.1,0.007,-6.3,0.3,-6.0,-0.5
Dwayne McClain,22,IND,SF,45,4,461,8.3,0.402,0.05,0.194,3.3,3.7,3.5,20.2,3.9,0.5,17.0,21.0,-0.9,0.6,-0.3,-0.026,-4.8,1.0,-3.8,-0.2
Kenny Green,21,WSB,SF,20,0,221,11.4,0.485,0.01,0.257,8.4,10.3,9.3,2.1,0.9,1.8,13.1,24.5,-0.1,0.2,0.1,0.02,-3.5,-1.5,-5.0,-0.2
Kenny Green,21,PHI,SF,21,0,232,6.0,0.455,0.0,0.253,4.8,12.0,8.4,3.7,0.2,0.5,15.1,20.7,-0.3,0.1,-0.1,-0.026,-5.6,-3.3,-8.9,-0.4
Michael Jordan,22,CHI,SG,18,7,451,27.5,0.533,0.055,0.381,5.6,10.7,8.0,21.7,3.9,2.7,10.5,38.6,1.0,0.5,1.5,0.16,7.5,2.2,9.7,1.3
Sam Vincent,22,BOS,SG,57,0,432,10.0,0.477,0.025,0.432,3.0,8.9,6.1,20.0,1.9,0.5,20.3,23.0,-0.3,0.6,0.3,0.037,-4.1,-0.7,-4.8,-0.3
Paul Thompson,24,PHI,SF,23,8,432,9.3,0.42,0.062,0.222,7.0,9.3,8.2,7.9,1.7,2.2,12.3,22.6,-0.4,0.4,0.1,0.008,-3.4,-0.5,-3.9,-0.2
Kevin McKenna,27,WSB,SG,30,1,430,10.9,0.485,0.452,0.181,2.3,6.8,4.5,7.7,3.3,0.3,9.1,19.2,0.1,0.6,0.7,0.073,-2.7,1.2,-1.5,0.1
Stuart Gray,22,IND,C,67,3,423,10.5,0.551,0.0,0.685,11.6,18.6,15.1,4.8,0.9,1.5,18.5,16.7,0.2,0.5,0.7,0.085,-4.0,-0.1,-4.1,-0.2
Quinn Buckner,31,IND,PG,32,3,419,9.9,0.505,0.01,0.26,2.3,10.8,6.6,27.2,4.5,0.4,32.2,16.7,-0.6,0.7,0.2,0.02,-5.0,3.4,-1.6,0.0
Lester Conner,26,GSW,PG,36,0,413,12.8,0.451,0.051,0.397,6.3,10.1,8.1,13.0,2.7,0.1,8.6,16.6,0.3,0.2,0.5,0.061,-1.4,-0.1,-1.5,0.0
Uwe Blab,23,DAL,C,48,0,409,7.6,0.502,0.0,0.713,6.9,17.4,12.2,5.1,0.3,1.6,18.5,15.1,-0.1,0.2,0.1,0.01,-4.1,-0.9,-4.9,-0.3
Mike Smrek,23,CHI,C,38,5,408,6.5,0.401,0.016,0.238,12.3,18.4,15.2,6.1,0.7,3.2,17.7,16.3,-0.5,0.2,-0.2,-0.024,-6.2,-1.2,-7.5,-0.6
Frank Johnson,27,WSB,PG,14,9,402,13.7,0.495,0.019,0.351,1.9,5.6,3.8,28.6,1.3,0.1,14.0,21.5,0.2,0.3,0.5,0.064,-0.7,-1.3,-2.0,0.0
Steve Hayes,30,UTA,C,58,0,397,5.1,0.433,0.0,0.414,8.9,12.2,10.6,2.3,0.6,2.7,13.5,12.1,-0.3,0.4,0.2,0.023,-5.9,-0.3,-6.2,-0.4
David Thirdkill,25,BOS,PF,49,0,385,12.1,0.548,0.009,0.8,8.3,11.5,10.0,4.9,1.4,0.4,11.3,17.9,0.5,0.5,1.0,0.129,-2.4,-0.8,-3.2,-0.1
Jeff Cook,29,SAS,PF,34,0,356,9.4,0.482,0.015,0.612,10.2,15.6,13.0,7.1,1.7,1.7,11.5,10.9,0.3,0.4,0.7,0.088,-2.4,1.2,-1.2,0.1
Jeff Cook,29,UTA,PF,2,0,17,6.8,0.543,0.0,0.167,13.0,18.9,16.0,0.0,0.0,0.0,31.8,22.4,0.0,0.0,0.0,-0.075,-7.1,-3.6,-10.7,0.0
Greg Stokes,22,PHI,PF,31,13,350,10.6,0.491,0.008,0.176,8.6,9.6,9.1,6.9,1.9,1.8,12.9,16.9,0.1,0.4,0.5,0.068,-2.8,0.0,-2.8,-0.1
Willie White,23,DEN,SG,43,4,343,15.1,0.486,0.125,0.137,5.0,8.6,6.7,21.4,2.4,0.3,12.3,22.8,0.1,0.4,0.5,0.07,0.4,-0.1,0.3,0.2
Derek Smith,24,LAC,SG,11,9,339,21.8,0.594,0.011,0.464,6.4,6.9,6.7,16.3,1.2,2.1,13.1,29.7,0.7,0.1,0.8,0.115,4.6,-0.3,4.4,0.6
Rod Higgins,26,SEA,SF,12,0,94,4.5,0.377,0.148,0.185,3.7,11.6,7.6,8.6,1.0,0.6,12.0,14.8,-0.1,0.1,0.0,-0.016,-4.6,-0.3,-4.9,-0.1
Rod Higgins,26,SAS,SF,11,0,128,10.8,0.5,0.05,0.4,4.6,16.5,10.7,12.2,0.7,1.3,9.6,16.4,0.1,0.1,0.2,0.079,-2.5,0.3,-2.2,0.0
Rod Higgins,26,NJN,SF,2,0,29,-0.2,0.188,0.125,0.0,11.5,19.4,15.5,4.4,1.6,8.0,11.1,24.8,-0.2,0.1,-0.1,-0.21,-10.6,0.3,-10.2,-0.1
Rod Higgins,26,CHI,SF,5,0,81,9.3,0.449,0.043,0.261,4.0,5.8,4.9,8.1,2.4,2.1,7.2,13.9,0.0,0.0,0.1,0.045,-2.2,0.7,-1.5,0.0
Blair Rasmussen,23,DEN,C,48,1,330,8.7,0.458,0.0,0.26,11.2,19.9,15.3,6.4,0.4,1.7,19.3,24.2,-0.5,0.4,-0.1,-0.021,-6.1,-2.0,-8.1,-0.5
Rich Kelley,32,SAC,C,37,0,324,11.0,0.631,0.041,0.449,10.2,18.0,14.1,16.4,1.5,0.5,27.3,10.1,0.4,0.3,0.7,0.104,-1.6,1.2,-0.3,0.1
Frank Brickowski,26,SEA,C,40,2,311,7.1,0.558,0.0,0.466,5.9,14.8,10.3,9.1,1.7,1.4,24.8,12.5,0.0,0.4,0.4,0.058,-5.8,1.9,-4.0,-0.2
Lorenzo Charles,22,ATL,SF,36,0,273,11.5,0.587,0.0,0.409,5.3,10.5,7.9,4.2,0.4,1.3,14.8,18.2,0.3,0.2,0.5,0.086,-1.0,-0.6,-1.6,0.0
Mike Bratz,30,SAC,PG,33,0,269,6.9,0.449,0.2,0.257,0.8,8.8,4.8,18.2,2.3,0.0,17.9,14.3,-0.1,0.2,0.1,0.016,-5.2,0.9,-4.3,-0.2
Ben McDonald,23,CLE,SF,21,0,266,6.7,0.496,0.017,0.138,6.2,9.5,7.9,4.4,1.2,0.2,14.0,11.0,0.0,0.2,0.2,0.033,-3.2,-0.8,-4.0,-0.1
George Johnson,37,SEA,C,41,0,264,10.7,0.583,0.0,0.696,11.4,15.6,13.4,6.2,1.1,8.5,31.8,7.0,0.1,0.5,0.6,0.103,-3.2,4.1,0.9,0.2
Antoine Carr,24,ATL,PF,17,0,258,14.4,0.553,0.0,0.29,6.9,15.3,11.1,8.0,1.3,3.4,11.8,18.8,0.3,0.4,0.7,0.127,-1.6,1.7,0.2,0.1
Sedric Toney,23,ATL,PG,3,0,24,-5.5,0.336,0.0,0.143,0.0,9.2,4.6,0.0,2.0,0.0,28.7,17.8,-0.1,0.0,-0.1,-0.169,-13.8,-0.8,-14.6,-0.1
Sedric Toney,23,PHO,PG,10,0,206,8.8,0.519,0.169,0.508,1.7,10.7,6.4,16.6,1.1,0.0,20.8,17.6,-0.1,0.1,0.1,0.018,-3.1,-1.4,-4.5,-0.1
Ronnie Lester,27,LAL,PG,27,0,222,6.7,0.555,0.058,0.365,0.0,4.9,2.6,28.6,1.9,0.7,41.0,18.6,-0.4,0.2,-0.2,-0.05,-4.2,-2.1,-6.2,-0.2
Mike Brittain,22,SAS,C,32,2,219,4.4,0.526,0.0,0.442,5.4,19.8,12.8,2.8,0.6,3.1,28.0,13.1,-0.3,0.2,0.0,-0.01,-7.5,-0.1,-7.6,-0.3
Wallace Bryant,26,DAL,C,9,8,154,5.3,0.402,0.0,0.367,6.6,16.8,11.8,8.5,0.9,0.7,16.7,11.1,-0.1,0.1,0.0,0.0,-5.4,-0.1,-5.4,-0.1
Wallace Bryant,26,LAC,C,8,0,64,7.2,0.302,0.0,0.444,13.7,21.0,17.3,7.9,1.5,2.5,8.5,14.7,-0.1,0.1,0.0,-0.015,-5.0,-1.3,-6.2,-0.1
Hank McDowell,26,HOU,PF,22,0,204,10.3,0.613,0.024,0.595,6.3,19.8,12.9,3.5,0.2,0.8,15.9,12.1,0.2,0.2,0.4,0.094,-2.0,-1.4,-3.4,-0.1
Nick Vanos,22,PHO,C,11,0,202,3.4,0.329,0.0,0.319,12.5,21.3,17.1,10.2,0.5,1.4,19.6,20.2,-0.6,0.2,-0.4,-0.106,-7.9,-2.2,-10.1,-0.4
Craig Ehlo,24,HOU,SG,36,0,199,17.5,0.506,0.107,0.345,9.1,15.9,12.5,18.9,2.6,1.1,13.4,21.9,0.3,0.2,0.5,0.126,1.4,0.4,1.9,0.2
Jamaal Wilkes,32,LAC,SF,13,1,195,10.2,0.488,0.046,0.415,7.3,9.2,8.2,10.6,1.7,0.6,17.2,19.1,0.0,0.0,0.0,0.005,-2.2,-1.2,-3.4,-0.1
Bobby Cattage,27,NJN,PF,29,1,185,9.8,0.449,0.06,0.53,9.0,11.6,10.3,2.9,1.5,0.0,11.3,24.9,-0.1,0.2,0.1,0.025,-3.7,-2.8,-6.5,-0.2
Tyrone Corbin,23,SAS,SF,16,0,174,9.7,0.456,0.016,0.219,7.4,8.9,8.2,8.4,2.9,0.6,14.6,19.0,-0.1,0.2,0.1,0.017,-3.5,-0.3,-3.9,-0.1
Mike Gibson,25,DET,PF,32,0,161,8.7,0.43,0.0,0.216,9.7,16.9,13.2,3.8,2.3,1.4,9.7,15.0,0.0,0.2,0.2,0.059,-4.3,0.3,-4.0,-0.1
Granville Waiters,25,HOU,C,43,0,156,3.2,0.324,0.026,0.154,10.3,9.1,9.7,5.9,1.2,3.6,20.9,13.2,-0.3,0.1,-0.2,-0.051,-6.6,-0.4,-7.1,-0.2
Carl Henry,25,SAC,SG,28,0,149,12.5,0.524,0.149,0.254,6.1,8.3,7.2,3.9,1.6,0.0,10.8,22.7,0.1,0.1,0.2,0.049,-0.4,-2.1,-2.5,0.0
Michael Adams,23,SAC,PG,18,0,139,8.0,0.406,0.068,0.273,1.6,3.2,2.4,20.3,3.0,0.4,18.2,17.5,-0.2,0.1,-0.1,-0.028,-3.6,-0.2,-3.8,-0.1
Tony Brown,25,CHI,SG,10,0,132,11.5,0.482,0.049,0.317,4.1,9.8,6.9,14.4,1.8,0.4,7.9,15.6,0.1,0.0,0.2,0.067,-1.9,-0.5,-2.4,0.0
Jeff Cross,24,LAC,PF,21,0,128,1.5,0.371,0.0,1.042,7.7,18.4,13.0,1.0,0.7,1.3,14.6,12.8,-0.2,0.1,-0.1,-0.038,-9.4,-2.0,-11.4,-0.3
P̩tur Gu̡mundsson,27,LAL,C,8,2,128,13.9,0.593,0.0,0.73,15.8,17.8,16.9,2.9,1.1,1.7,18.4,18.9,0.2,0.2,0.3,0.13,-2.5,-0.8,-3.4,0.0
Chuck Nevitt,26,LAL,C,4,0,25,5.4,0.367,0.0,0.545,14.3,17.3,15.9,9.4,3.7,4.4,26.8,30.1,-0.1,0.1,-0.1,-0.137,-11.5,0.1,-11.4,-0.1
Chuck Nevitt,26,DET,C,25,0,101,12.7,0.478,0.0,0.625,10.3,16.1,13.1,6.0,0.9,9.4,14.6,18.5,0.0,0.2,0.2,0.091,-5.4,3.2,-2.1,0.0
Freeman Williams,29,WSB,SG,9,0,110,12.5,0.463,0.209,0.254,3.9,7.8,5.9,10.5,3.1,0.5,14.9,33.2,-0.2,0.1,-0.1,-0.034,-1.8,-0.4,-2.1,0.0
Ennis Whatley,23,CLE,PG,8,0,66,12.4,0.498,0.0,0.368,3.3,8.4,5.9,26.5,3.6,0.0,21.4,17.4,0.0,0.1,0.1,0.049,-2.7,3.1,0.4,0.0
Ennis Whatley,23,WSB,PG,4,0,27,17.8,0.359,0.0,0.214,8.0,20.0,14.0,40.0,0.0,2.1,0.0,23.7,0.0,0.0,0.0,0.075,1.8,0.9,2.7,0.0
Ennis Whatley,23,SAS,PG,2,1,14,-5.1,0.5,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,66.7,17.3,-0.1,0.0,-0.1,-0.295,-10.1,-5.7,-15.8,0.0
Jay Murphy,23,LAC,SF,14,0,100,8.4,0.401,0.044,0.311,7.6,9.0,8.3,4.3,1.9,1.6,8.9,22.5,-0.1,0.0,-0.1,-0.044,-4.3,-2.0,-6.3,-0.1
Andrew Toney,28,PHI,SG,6,0,84,2.1,0.316,0.056,0.222,2.7,4.0,3.3,19.5,1.1,0.0,15.0,22.3,-0.3,0.0,-0.2,-0.128,-6.5,-2.4,-8.9,-0.1
Billy McKinney,30,CHI,PG,9,0,83,9.9,0.461,0.0,0.087,1.3,5.7,3.4,20.7,1.7,0.0,7.7,12.7,0.1,0.0,0.1,0.053,-1.4,-0.6,-2.1,0.0
Harold Keeling,22,DAL,SG,20,0,75,16.1,0.487,0.0,0.359,4.5,4.3,4.4,19.3,4.4,0.0,13.4,28.4,0.0,0.1,0.1,0.041,-2.6,-0.1,-2.8,0.0
David Pope,23,SEA,SF,11,0,74,9.2,0.483,0.05,0.2,9.4,8.2,8.8,7.6,1.3,0.8,8.4,13.4,0.1,0.1,0.1,0.081,-2.2,-0.1,-2.4,0.0
Ken Green,26,NYK,PF,7,0,72,19.3,0.501,0.0,0.333,18.0,24.7,21.2,4.4,2.7,0.0,3.1,18.6,0.1,0.1,0.3,0.184,1.5,-1.5,0.0,0.0
Jim Thomas,25,LAC,SG,6,0,69,5.3,0.409,0.0,0.133,4.7,8.1,6.4,22.6,3.4,0.8,36.2,14.5,-0.2,0.0,-0.1,-0.081,-6.3,0.7,-5.6,-0.1
Butch Carter,27,NYK,SG,5,0,31,-5.4,0.296,0.125,0.125,7.0,3.8,5.5,12.8,1.6,0.0,41.6,19.5,-0.2,0.0,-0.2,-0.252,-11.3,-3.2,-14.5,-0.1
Butch Carter,27,PHI,SG,4,0,36,2.2,0.402,0.0,0.375,0.0,3.1,1.6,3.8,0.0,0.0,5.1,22.0,0.0,0.0,0.0,-0.016,-8.3,-3.7,-12.0,-0.1
Sly Williams,28,BOS,SF,6,0,54,-0.6,0.323,0.19,0.571,15.3,15.3,15.3,4.4,0.9,1.0,21.0,25.3,-0.2,0.1,-0.2,-0.136,-10.5,-1.7,-12.3,-0.1
Devin Durrant,25,PHO,SF,4,0,51,4.9,0.373,0.0,0.19,4.7,13.0,9.0,13.4,2.7,0.0,14.9,20.9,-0.1,0.1,-0.1,-0.065,-5.7,-0.5,-6.1,-0.1
Earl Jones,25,MIL,C,12,0,43,2.0,0.472,0.0,0.333,10.5,15.4,13.0,11.7,0.0,1.4,33.7,19.4,-0.1,0.1,0.0,-0.055,-10.7,-0.7,-11.5,-0.1
David Cooke,22,SAC,PF,6,0,38,6.7,0.292,0.0,0.909,15.0,14.8,14.9,3.1,5.0,0.0,11.5,18.5,-0.1,0.1,0.0,-0.043,-4.1,0.4,-3.8,0.0
Bill Cartwright,28,NYK,C,2,0,36,8.9,0.526,0.0,1.429,6.0,26.4,15.7,18.9,1.4,1.7,34.5,20.2,-0.1,0.1,0.0,-0.016,-5.4,2.2,-3.1,0.0
Guy Williams,25,GSW,PF,5,0,25,8.5,0.458,0.0,1.2,0.0,27.0,13.0,0.0,1.8,4.4,0.0,12.0,0.0,0.0,0.0,0.079,-4.9,2.9,-2.1,0.0
Brian Martin,23,SEA,PF,3,0,7,3.8,0.5,0.0,0.0,16.5,52.0,33.8,0.0,0.0,8.7,50.0,23.9,0.0,0.0,0.0,-0.187,-11.2,1.6,-9.6,0.0
Brian Martin,23,POR,SF,5,0,14,-4.3,0.34,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,-0.105,-12.5,-4.0,-16.5,-0.1
Ozell Jones,25,LAC,C,3,0,18,-7.1,0.0,0.0,0.0,0.0,12.5,6.1,0.0,5.2,3.0,60.0,11.1,-0.1,0.0,-0.1,-0.249,-16.0,2.6,-13.4,-0.1
Voise Winters,23,PHI,SF,4,0,17,-5.6,0.231,0.077,0.0,6.6,13.1,9.9,0.0,2.8,0.0,13.3,35.5,-0.1,0.0,-0.1,-0.355,-15.0,-6.9,-21.8,-0.1
Alex Stivrins,23,SEA,SF,3,0,14,-5.9,0.26,0.0,1.0,24.7,0.0,12.7,9.3,0.0,0.0,34.2,26.2,-0.1,0.0,-0.1,-0.347,-9.9,-7.1,-17.0,-0.1
Derrick Rowland,26,MIL,SG,2,0,9,7.0,0.387,0.0,0.667,0.0,12.3,6.2,13.9,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.048,-5.6,-3.3,-8.9,0.0
George Johnson,29,WSB,PF,2,0,7,11.5,0.515,0.0,0.667,15.5,15.4,15.5,0.0,0.0,0.0,20.5,29.1,0.0,0.0,0.0,0.025,-2.1,-3.0,-5.1,0.0
Yvon Joseph,28,NJN,C,1,0,5,12.8,1.136,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.309,0.4,0.4,0.7,0.0
Ron Crevier,27,GSW,C,1,0,1,-31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,0.0,0.0,0.0,-0.865,-18.9,-11.7,-30.6,0.0
Ron Crevier,27,DET,C,2,0,3,-31.9,0.0,0.0,1.0,34.6,0.0,17.7,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,-0.771,-31.1,-14.9,-46.0,0.0
Jerome Henderson,26,LAL,C,1,0,3,37.7,0.667,0.0,0.0,0.0,36.1,18.9,0.0,0.0,0.0,0.0,40.3,0.0,0.0,0.0,0.349,3.4,0.2,3.6,0.0
Claude Gregory,27,WSB,PF,2,0,2,23.0,0.5,0.0,0.0,100.0,0.0,54.1,0.0,24.2,0.0,50.0,83.6,0.0,0.0,0.0,-0.64,-15.4,1.3,-14.2,0.0
Michael Young,25,PHI,SF,2,0,2,-32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,0.0,0.0,0.0,-0.818,-28.9,-19.1,-48.0,0.0
Walker Russell,25,DET,PG,1,0,2,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,52.7,0.0,0.0,0.0,19.6,0.0,0.0,0.0,-0.271,-3.4,-4.3,-7.7,0.0
