Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Wes Matthews,24,ATL,PG,6,0,96,19.1,0.63,0.033,0.733,1.2,3.6,2.4,33.8,2.6,0.6,20.1,22.3,0.2,0.1,0.3,0.163,-0.7,0.3,-0.3,0.1
Wes Matthews,24,PHI,PG,14,5,292,10.0,0.467,0.069,0.139,2.4,6.4,4.5,30.6,1.8,0.4,21.9,19.4,-0.2,0.3,0.1,0.016,-2.6,-0.9,-3.5,-0.1
Foots Walker,32,NJN,PG,34,0,378,9.4,0.442,0.056,0.3,2.4,7.1,4.7,25.9,2.5,0.5,23.3,14.0,-0.1,0.4,0.3,0.043,-2.4,0.6,-1.8,0.0
Rory White,24,PHO,SF,22,2,308,15.3,0.499,0.0,0.292,11.3,12.2,11.8,6.4,2.0,0.4,10.0,24.0,0.2,0.3,0.5,0.071,-0.5,-1.5,-2.0,0.0
Rory White,24,MIL,SF,8,0,45,7.1,0.417,0.0,0.294,13.1,7.3,10.1,3.1,2.2,1.3,20.7,22.7,-0.1,0.1,-0.1,-0.062,-4.1,-0.5,-4.6,0.0
Rory White,24,SDC,SF,6,0,19,7.6,0.444,0.0,0.0,12.0,11.9,11.9,0.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,-0.02,-4.4,-0.5,-4.9,0.0
Larry Spriggs,24,LAL,SF,38,0,363,9.6,0.596,0.024,0.61,5.4,13.1,9.5,9.7,1.5,0.6,24.6,15.3,0.1,0.4,0.5,0.062,-3.0,0.1,-2.9,-0.1
Chris Engler,24,GSW,C,46,1,360,5.3,0.43,0.0,0.277,7.6,22.8,14.7,3.8,1.2,0.5,20.5,12.7,-0.4,0.4,0.0,0.0,-5.8,-0.5,-6.4,-0.4
Russell Cross,22,GSW,C,45,0,354,15.3,0.546,0.0,0.813,10.0,15.6,12.6,8.8,1.6,1.1,11.1,18.8,0.5,0.3,0.8,0.106,-0.6,-0.2,-0.8,0.1
David Thompson,29,SEA,SG,19,0,349,20.0,0.609,0.006,0.442,5.9,8.4,7.2,6.0,1.4,2.1,12.0,26.7,0.8,0.3,1.0,0.144,2.1,-0.5,1.6,0.4
Dave Robisch,34,DEN,C,19,0,141,3.6,0.405,0.0,0.325,0.7,15.3,7.8,10.2,0.0,0.4,19.4,15.2,-0.2,0.0,-0.2,-0.079,-4.8,-1.4,-6.2,-0.2
Dave Robisch,34,SAS,C,4,0,37,4.8,0.5,0.0,0.0,5.9,17.0,11.5,3.1,0.0,0.0,11.1,9.4,0.0,0.0,0.0,0.029,-4.1,-0.4,-4.5,0.0
Dave Robisch,34,KCK,C,8,0,162,9.4,0.437,0.0,0.271,8.3,12.2,10.2,4.8,0.9,0.3,0.0,13.3,0.2,0.1,0.3,0.08,-1.9,-0.8,-2.7,0.0
Mark Landsberger,28,ATL,PF,35,0,335,8.1,0.424,0.0,0.51,14.1,26.7,20.3,3.9,0.9,0.5,25.2,10.8,-0.2,0.5,0.3,0.036,-2.7,-1.1,-3.8,-0.2
Larry Micheaux,23,KCK,PF,39,0,332,16.1,0.555,0.0,0.433,13.5,25.6,19.4,7.7,3.0,1.9,16.4,15.5,0.3,0.6,0.9,0.13,-0.6,1.3,0.7,0.3
Pete Verhoeven,24,POR,PF,43,0,327,12.0,0.527,0.01,0.25,9.5,12.7,11.0,8.0,3.2,2.0,15.9,16.3,0.2,0.5,0.7,0.099,-2.8,1.6,-1.2,0.1
Mitch Kupchak,29,LAL,PF,34,3,324,7.0,0.423,0.009,0.315,13.2,16.9,15.2,2.5,0.6,1.0,15.2,18.0,-0.3,0.3,0.0,0.003,-4.9,-2.5,-7.4,-0.5
Wallace Bryant,24,CHI,C,29,0,317,9.6,0.4,0.0,0.248,13.2,15.8,14.5,6.2,1.4,2.0,9.8,21.4,-0.4,0.4,0.0,-0.001,-4.1,-1.2,-5.4,-0.3
J.J. Anderson,23,UTA,SF,48,0,311,11.6,0.427,0.023,0.223,13.6,8.0,10.6,9.6,2.2,1.5,12.3,20.8,-0.2,0.3,0.1,0.013,-2.1,-1.0,-3.1,-0.1
David Thirdkill,23,DET,SF,46,0,291,5.9,0.45,0.014,0.431,3.2,8.4,5.7,10.9,1.6,0.6,18.2,13.8,-0.2,0.2,0.0,0.002,-4.5,0.0,-4.5,-0.2
John Garris,24,CLE,PF,33,1,267,18.5,0.56,0.0,0.333,14.4,18.5,16.4,5.7,1.5,1.3,8.6,20.0,0.6,0.3,0.9,0.166,0.5,-0.6,-0.1,0.2
Tom Boswell,30,UTA,PF,38,0,261,10.2,0.596,0.019,0.404,11.9,13.7,12.9,7.6,1.6,0.0,17.5,11.3,0.4,0.3,0.6,0.115,-3.0,-0.1,-3.1,-0.1
Sly Williams,26,ATL,SF,13,1,258,9.3,0.391,0.079,0.404,8.3,13.9,11.1,9.1,2.7,0.2,11.8,25.5,-0.5,0.3,-0.1,-0.021,-4.1,-0.8,-4.9,-0.2
Bryan Warrick,24,WSB,PG,32,0,254,6.9,0.431,0.045,0.242,2.3,7.8,5.0,23.1,1.7,0.7,21.5,15.6,-0.3,0.2,0.0,-0.008,-4.4,0.3,-4.1,-0.1
Steve Hayes,28,SEA,C,43,0,253,8.9,0.507,0.0,0.28,8.6,19.2,13.9,6.7,1.0,4.0,18.8,11.4,0.0,0.3,0.3,0.061,-4.4,1.4,-3.1,-0.1
Mike Gibson,23,WSB,PF,32,0,229,8.6,0.424,0.0,0.309,14.8,18.8,16.8,5.3,1.1,1.8,18.3,14.3,-0.1,0.3,0.1,0.031,-3.7,-0.5,-4.2,-0.1
Lionel Hollins,30,DET,PG,32,0,216,10.5,0.429,0.032,0.206,1.9,9.2,5.4,34.1,2.8,0.3,25.9,16.5,-0.2,0.2,0.1,0.013,-2.7,0.1,-2.6,0.0
Charlie Criss,35,MIL,PG,6,0,107,10.6,0.431,0.2,0.367,2.2,7.2,4.8,20.9,2.3,0.0,10.3,15.3,0.0,0.1,0.2,0.077,-2.4,0.5,-2.0,0.0
Charlie Criss,35,ATL,PG,9,0,108,11.0,0.475,0.0,0.227,3.1,8.6,5.8,26.6,1.4,0.0,19.9,12.1,0.0,0.1,0.1,0.058,-2.0,-0.1,-2.1,0.0
Eddie Jordan,29,POR,PG,13,0,183,7.6,0.363,0.073,0.244,1.9,6.7,4.2,25.2,5.4,0.0,28.4,14.0,-0.3,0.3,0.0,-0.002,-4.5,2.2,-2.3,0.0
Eddie Jordan,29,LAL,PG,3,0,27,4.9,0.507,0.0,0.25,0.0,15.6,8.4,22.4,6.9,0.0,47.4,25.2,-0.2,0.1,-0.1,-0.172,-5.1,0.5,-4.6,0.0
Mark West,23,DAL,C,34,0,202,4.1,0.358,0.0,0.524,10.9,15.5,13.2,7.7,0.2,4.2,18.8,13.1,-0.3,0.2,-0.1,-0.023,-6.7,0.4,-6.3,-0.3
Kevin Williams,22,SAS,SG,19,0,200,9.9,0.52,0.017,0.552,2.2,4.7,3.5,25.2,1.8,1.0,23.4,18.2,0.0,0.1,0.1,0.026,-3.3,-0.4,-3.6,-0.1
Greg Kite,22,BOS,C,35,1,197,6.8,0.445,0.0,0.242,16.2,19.5,17.9,4.7,0.2,1.4,21.5,19.4,-0.3,0.3,0.0,-0.008,-5.6,-1.4,-6.9,-0.3
Anthony Roberts,28,DEN,SF,19,0,197,6.7,0.409,0.0,0.198,10.4,17.0,13.6,8.0,1.1,0.3,14.7,22.2,-0.3,0.1,-0.2,-0.058,-5.7,-2.1,-7.9,-0.4
Leo Rautins,23,PHI,SF,28,3,196,6.2,0.385,0.0,0.172,5.4,13.5,9.6,20.0,2.2,0.6,23.3,17.2,-0.4,0.3,-0.1,-0.024,-4.9,0.4,-4.5,-0.1
Armond Hill,30,ATL,PG,15,2,181,6.5,0.407,0.0,0.457,1.2,5.1,3.2,26.3,1.9,0.0,20.2,16.5,-0.2,0.1,0.0,-0.012,-4.5,-0.4,-5.0,-0.2
Clay Johnson,27,SEA,SG,25,0,176,6.8,0.461,0.02,0.44,3.9,3.9,3.9,10.5,2.2,0.6,16.7,16.9,-0.1,0.1,0.0,-0.002,-4.5,0.0,-4.5,-0.1
Kevin Loder,24,KCK,SF,10,0,133,9.9,0.493,0.07,0.302,5.9,9.6,7.7,14.1,1.1,2.1,18.4,18.0,0.0,0.1,0.1,0.024,-2.4,0.0,-2.4,0.0
Kevin Loder,24,SDC,SF,1,0,4,-3.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.018,-4.7,0.0,-4.7,0.0
Carlos Clark,23,BOS,SG,31,0,127,12.1,0.451,0.038,0.346,6.5,8.6,7.6,17.7,3.0,0.4,16.7,23.3,-0.1,0.2,0.1,0.048,-3.2,0.3,-2.9,0.0
Walker Russell,23,DET,PG,16,0,119,9.0,0.43,0.048,0.31,5.2,12.1,8.5,22.1,1.6,0.0,15.9,18.3,0.0,0.1,0.1,0.04,-4.0,-0.1,-4.1,-0.1
Bruce Kuczenski,22,NJN,PF,7,0,28,9.4,0.376,0.0,0.5,12.0,20.7,16.3,18.6,0.0,0.0,12.0,23.6,0.0,0.0,0.0,-0.012,-4.0,-0.4,-4.4,0.0
Bruce Kuczenski,22,PHI,PF,3,2,40,-5.6,0.169,0.0,0.25,2.9,13.8,8.5,6.1,1.2,1.4,36.0,14.3,-0.2,0.0,-0.2,-0.2,-5.6,-0.3,-5.9,-0.1
Bruce Kuczenski,22,IND,PF,5,0,51,-2.0,0.373,0.0,0.235,6.5,13.0,9.8,5.1,0.0,0.0,29.9,21.7,-0.2,0.0,-0.2,-0.192,-5.8,-1.1,-6.9,-0.2
Roger Phegley,27,SAS,SG,3,0,11,20.7,0.717,0.25,0.5,0.0,19.0,9.7,22.8,0.0,0.0,17.0,20.7,0.0,0.0,0.0,0.212,-3.8,0.0,-3.8,0.0
Roger Phegley,27,DAL,SG,10,0,76,2.6,0.329,0.129,0.065,3.1,10.7,6.9,15.0,0.6,0.0,13.6,20.2,-0.2,0.0,-0.2,-0.106,-5.1,-1.0,-6.2,-0.2
Tom Piotrowski,23,POR,C,18,0,78,9.2,0.524,0.0,0.231,8.9,15.6,12.1,8.4,0.6,2.3,17.3,17.9,0.0,0.1,0.1,0.07,-4.5,0.0,-4.6,-0.1
Rudy Macklin,25,NYK,SF,8,0,65,9.0,0.49,0.0,0.433,9.4,11.2,10.3,6.9,0.7,0.0,14.4,26.7,0.0,0.1,0.1,0.053,-4.5,-0.6,-5.1,-0.1
John Pinone,22,ATL,SF,7,0,65,7.8,0.575,0.0,0.769,0.0,17.8,8.8,6.5,1.5,0.9,22.3,14.9,0.0,0.1,0.1,0.04,-4.1,0.3,-3.8,0.0
Craig Ehlo,22,HOU,SG,7,0,63,8.2,0.419,0.0,0.037,6.9,8.5,7.7,12.4,2.2,0.0,9.9,19.0,0.0,0.1,0.0,0.018,-4.2,0.0,-4.2,-0.1
Jim Spanarkel,26,DAL,SG,7,0,54,16.8,0.552,0.125,0.813,10.8,4.3,7.5,11.9,5.4,0.0,15.6,19.9,0.1,0.1,0.2,0.141,-2.8,1.0,-1.9,0.1
Charles Bradley,24,SEA,SG,8,0,39,0.5,0.546,0.0,1.0,0.0,8.7,4.4,16.1,0.0,1.4,44.2,19.3,-0.1,0.0,-0.1,-0.152,-5.2,-0.5,-5.6,-0.1
Brant Weidner,23,SAS,PF,8,0,38,5.4,0.372,0.0,0.444,11.4,19.3,15.4,0.0,0.0,2.7,15.7,13.0,0.0,0.0,0.0,-0.014,-4.4,-0.6,-4.9,-0.1
Dave Batton,27,SAS,C,4,0,31,6.4,0.5,0.0,0.0,3.5,10.1,6.9,11.8,0.0,5.0,28.6,17.5,-0.1,0.0,0.0,-0.068,-4.4,0.2,-4.2,0.0
Ken Austin,22,DET,SF,7,0,28,5.6,0.462,0.0,0.0,7.3,4.0,5.7,4.8,1.7,2.0,18.8,22.0,0.0,0.0,0.0,-0.046,-4.7,-0.2,-4.9,0.0
Michael Wilson,24,WSB,PG,6,0,26,-5.5,0.174,0.5,1.0,4.5,0.0,2.2,13.7,0.0,0.0,51.0,9.7,-0.1,0.0,-0.1,-0.159,-5.2,-0.5,-5.7,-0.1
Geoff Crompton,28,CLE,C,7,0,23,0.9,0.235,0.0,0.75,28.6,15.4,22.2,5.4,2.1,2.6,27.3,26.5,-0.2,0.0,-0.1,-0.254,-5.3,-0.7,-6.0,-0.1
Linton Townes,24,MIL,SF,2,0,2,30.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.361,-4.6,0.1,-4.5,0.0
Linton Townes,24,SDC,SF,2,0,17,9.6,0.429,0.0,0.0,0.0,6.6,3.3,7.9,2.8,6.4,12.5,18.7,0.0,0.0,0.0,-0.002,-4.2,0.3,-3.9,0.0
Hutch Jones,24,SDC,SF,4,0,18,-8.4,0.105,0.0,1.333,0.0,0.0,0.0,0.0,2.6,0.0,29.6,15.0,-0.1,0.0,-0.1,-0.321,-5.1,-0.4,-5.5,-0.1
Mark Jones,22,NJN,PG,6,0,16,14.7,0.509,0.167,0.333,14.0,0.0,7.1,43.1,0.0,0.0,22.5,22.1,0.0,0.0,0.0,0.07,-3.8,-0.3,-4.0,0.0
Steve Lingenfelter,25,SAS,PF,3,0,14,2.7,0.532,0.0,2.0,23.2,7.5,15.2,7.9,0.0,0.0,34.7,8.0,0.0,0.0,0.0,0.007,-4.6,-0.2,-4.8,0.0
Darrell Lockhart,23,SAS,C,2,0,14,1.6,1.0,0.0,0.0,0.0,22.4,11.4,0.0,0.0,0.0,50.0,11.1,0.0,0.0,0.0,-0.048,-4.8,0.0,-4.9,0.0
DeWayne Scales,25,WSB,PF,2,0,13,8.4,0.51,0.0,0.4,0.0,26.8,13.4,0.0,3.8,0.0,25.4,25.9,-0.1,0.0,0.0,-0.131,-4.6,0.0,-4.5,0.0
Tracy Jackson,24,IND,SG,2,0,10,7.7,0.521,0.0,1.0,11.1,0.0,5.5,0.0,0.0,0.0,14.8,27.9,0.0,0.0,0.0,0.057,-4.6,-0.3,-4.9,0.0
Bob Miller,27,SAS,PF,2,0,8,25.0,0.667,0.0,0.0,27.1,39.2,33.3,17.2,0.0,6.5,0.0,14.5,0.0,0.0,0.1,0.36,-4.3,0.3,-4.0,0.0
Charles Jones,26,PHI,PF,1,0,3,-19.5,0.181,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,-0.552,-5.0,-0.2,-5.2,0.0
