Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Carlos Clark,24,BOS,SG,62,3,562,8.9,0.482,0.033,0.349,6.0,7.5,6.8,10.3,2.9,0.2,19.3,15.8,-0.2,0.7,0.5,0.044,-3.5,1.3,-2.2,0.0
Cory Blackwell,21,SEA,SF,60,0,551,6.4,0.387,0.008,0.232,8.8,11.4,10.1,7.0,2.2,0.3,14.4,23.2,-1.5,0.5,-0.9,-0.081,-6.0,-1.8,-7.9,-0.8
Danny Schayes,25,DEN,C,56,0,542,12.8,0.58,0.0,0.752,8.9,20.2,14.2,8.1,1.6,2.6,20.4,15.0,0.6,0.7,1.2,0.109,-2.6,0.5,-2.1,0.0
Allen Leavell,27,HOU,PG,42,0,536,11.4,0.487,0.177,0.273,1.7,6.0,3.9,24.4,2.0,0.4,17.9,21.0,0.1,0.5,0.6,0.051,-2.2,-0.5,-2.6,-0.1
Bernard Thompson,22,POR,SF,59,0,535,9.5,0.42,0.038,0.241,7.8,8.1,8.0,12.4,2.7,1.0,13.0,20.0,-0.3,0.6,0.2,0.022,-3.8,-0.2,-4.0,-0.3
Kenny Fields,22,MIL,SF,51,1,535,8.9,0.471,0.0,0.188,8.6,8.9,8.7,9.6,0.8,1.1,13.4,18.2,0.1,0.6,0.7,0.06,-3.1,-0.8,-3.9,-0.3
Kevin McKenna,26,NJN,SG,29,7,535,10.9,0.539,0.097,0.321,4.1,6.3,5.1,13.4,2.7,0.8,17.3,14.0,0.4,0.5,0.9,0.082,-2.1,0.9,-1.2,0.1
Ron Anderson,26,CLE,SF,36,7,520,10.7,0.484,0.01,0.256,8.1,10.2,9.2,9.1,0.8,0.7,13.5,19.4,0.0,0.3,0.3,0.032,-1.2,-1.4,-2.6,-0.1
Sam Williams,25,PHI,PF,46,8,488,6.9,0.427,0.007,0.318,8.9,15.6,12.3,3.0,2.5,3.1,20.7,17.6,-0.8,0.7,-0.1,-0.008,-6.0,0.4,-5.6,-0.4
Brook Steppe,25,DET,SG,54,0,486,13.1,0.565,0.006,0.584,5.1,7.2,6.1,9.3,1.5,0.5,16.1,21.1,0.6,0.4,1.0,0.097,-1.4,-0.5,-1.9,0.0
John Drew,30,UTA,SF,19,16,463,15.2,0.491,0.015,0.469,8.2,10.0,9.2,11.6,2.2,0.2,11.8,30.5,0.0,0.7,0.7,0.07,-2.2,-0.9,-3.1,-0.1
Peter Thibeaux,23,GSW,SF,51,1,461,11.7,0.515,0.01,0.344,6.5,10.6,8.4,5.4,1.1,2.1,13.2,22.0,0.1,0.1,0.3,0.027,-3.2,-1.9,-5.1,-0.4
Ray Williams,30,BOS,PG,23,5,459,10.9,0.45,0.161,0.322,4.0,9.4,6.9,23.8,3.1,0.6,20.5,18.2,-0.2,0.6,0.4,0.042,-2.8,1.2,-1.6,0.1
J.J. Anderson,24,UTA,SF,44,0,457,8.2,0.441,0.013,0.302,6.7,11.7,9.3,6.2,2.9,1.1,15.9,17.5,-0.6,0.8,0.2,0.025,-5.0,1.1,-3.8,-0.2
Mike Dunleavy,30,MIL,PG,19,19,433,12.3,0.572,0.348,0.215,1.5,6.4,4.0,26.1,1.7,0.4,21.3,17.7,0.4,0.5,1.0,0.105,0.1,0.4,0.5,0.3
Greg Kite,23,BOS,C,55,4,424,3.9,0.431,0.0,0.364,10.4,12.7,11.6,4.6,0.3,1.3,22.1,12.6,-0.3,0.4,0.1,0.006,-6.2,-1.3,-7.5,-0.6
Steve Burtt,22,GSW,SG,47,0,418,7.4,0.444,0.005,0.41,2.5,5.3,3.8,6.8,2.3,0.5,12.9,23.9,-0.5,0.1,-0.4,-0.043,-6.0,-1.5,-7.5,-0.6
Major Jones,31,DET,PF,47,0,418,11.1,0.589,0.0,0.586,11.5,20.8,16.0,4.2,1.0,1.8,24.2,13.3,0.2,0.5,0.7,0.081,-2.6,-0.2,-2.8,-0.1
Mike Sanders,24,PHO,SF,21,11,418,15.0,0.535,0.0,0.337,10.5,13.6,12.1,10.2,2.6,0.5,14.5,22.9,0.3,0.6,0.8,0.093,-1.2,-0.1,-1.4,0.1
Kevin Williams,23,CLE,SG,46,4,413,9.7,0.503,0.037,0.478,5.0,11.5,8.3,20.0,2.5,0.5,23.2,20.5,-0.3,0.4,0.1,0.017,-4.6,0.8,-3.8,-0.2
M.L. Carr,34,BOS,SF,47,0,397,9.9,0.479,0.154,0.114,6.1,5.8,6.0,7.7,2.5,0.8,13.3,18.5,0.0,0.5,0.4,0.05,-2.5,0.0,-2.5,-0.1
Stuart Gray,21,IND,C,52,0,391,4.6,0.453,0.0,0.511,7.8,25.6,16.6,4.8,1.1,2.0,31.2,16.5,-1.0,0.5,-0.4,-0.052,-7.8,-0.2,-7.9,-0.6
Walker Russell,24,ATL,PG,21,2,377,9.0,0.589,0.016,0.27,2.4,9.2,5.8,22.5,2.2,0.6,36.2,12.1,-0.2,0.4,0.2,0.029,-2.5,1.2,-1.3,0.1
Billy Paultz,36,UTA,C,62,0,370,5.0,0.413,0.0,0.322,6.9,19.6,13.4,5.4,0.7,1.6,23.2,13.9,-0.6,0.6,0.0,-0.006,-6.5,0.2,-6.3,-0.4
Pete Verhoeven,25,KCK,PF,54,0,366,8.6,0.517,0.0,0.231,8.8,10.8,9.8,5.9,1.9,1.0,14.4,15.0,0.2,0.2,0.4,0.053,-3.9,-0.1,-4.0,-0.2
Terry Teagle,24,2TM,SG,21,3,349,15.5,0.574,0.029,0.255,6.5,7.4,6.9,6.0,1.7,0.8,9.0,18.8,0.7,0.1,0.7,0.103,0.9,-1.5,-0.6,0.1
Terry Teagle,24,DET,SG,2,0,5,-7.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,23.0,0.0,0.0,0.0,-0.213,-13.1,-2.9,-15.9,0.0
Terry Teagle,24,GSW,SG,19,3,344,15.9,0.575,0.03,0.259,6.6,7.5,7.0,6.1,1.8,0.8,8.5,18.7,0.7,0.1,0.8,0.108,1.1,-1.5,-0.3,0.1
Ron Brewer,29,2TM,SG,20,0,326,13.4,0.57,0.017,0.212,3.0,4.2,3.6,7.0,0.9,1.1,6.5,17.1,0.6,0.2,0.8,0.111,0.3,-1.3,-1.0,0.1
Ron Brewer,29,SAS,SG,9,0,81,6.9,0.445,0.0,0.206,1.4,2.7,2.1,9.6,0.6,0.7,9.7,20.3,0.0,0.0,0.0,-0.008,-4.2,-2.5,-6.7,-0.1
Ron Brewer,29,NJN,SG,11,0,245,15.5,0.62,0.024,0.214,3.5,4.7,4.1,6.2,1.0,1.2,5.2,16.0,0.6,0.1,0.8,0.15,1.8,-0.8,0.9,0.2
Joe Kopicki,24,DEN,PF,42,0,308,15.3,0.61,0.032,0.568,9.4,21.1,14.9,11.6,1.9,0.2,19.1,18.0,0.5,0.3,0.9,0.135,-1.1,-0.4,-1.5,0.0
Charlie Sitton,22,DAL,SF,43,0,304,8.0,0.433,0.021,0.266,8.8,13.8,11.2,11.1,1.1,1.1,15.3,17.1,-0.2,0.3,0.1,0.008,-4.7,-0.6,-5.3,-0.2
Wayne Sappleton,24,NJN,PF,33,0,298,7.7,0.471,0.0,0.391,10.2,18.3,14.1,3.0,1.1,0.8,17.1,16.7,-0.2,0.3,0.1,0.012,-4.9,-1.5,-6.3,-0.3
Phil Ford,28,HOU,PG,25,1,290,6.4,0.401,0.085,0.383,1.2,9.2,5.2,23.5,1.0,0.2,23.6,9.8,0.0,0.2,0.2,0.033,-3.6,0.5,-3.1,-0.1
Ronnie Lester,26,LAL,PG,32,1,278,11.9,0.465,0.012,0.378,1.8,8.2,5.3,32.8,2.5,0.6,25.1,18.6,-0.1,0.3,0.2,0.039,-2.2,-1.0,-3.2,-0.1
Mark McNamara,25,2TM,C,45,0,273,12.9,0.542,0.0,0.816,13.1,17.7,15.4,2.8,1.2,1.6,15.5,17.7,0.2,0.2,0.4,0.062,-1.4,-1.9,-3.3,-0.1
Mark McNamara,25,SAS,C,12,0,63,16.0,0.637,0.0,1.0,13.0,17.4,15.3,0.0,1.5,0.9,18.8,20.3,0.1,0.1,0.1,0.092,-0.2,-2.5,-2.7,0.0
Mark McNamara,25,KCK,C,33,0,210,12.0,0.511,0.0,0.759,13.1,17.8,15.5,3.6,1.1,1.8,14.4,17.0,0.1,0.1,0.2,0.053,-1.8,-1.7,-3.5,-0.1
Leon Wood,22,PHI,PG,38,1,269,9.1,0.419,0.224,0.194,1.3,6.2,3.8,24.5,1.4,0.0,14.7,25.5,-0.3,0.2,-0.2,-0.029,-3.3,-2.5,-5.7,-0.3
Tom Scheffler,30,POR,C,39,0,268,6.9,0.435,0.0,0.392,7.5,24.1,15.9,4.8,1.4,2.2,20.1,11.1,-0.2,0.4,0.2,0.037,-4.9,0.4,-4.5,-0.2
Michael Wilson,25,2TM,SG,19,0,267,13.3,0.533,0.0,0.468,5.7,7.1,6.4,17.4,2.5,1.1,17.7,17.0,0.2,0.2,0.4,0.079,-0.2,1.1,0.9,0.2
Michael Wilson,25,CLE,SG,11,0,175,15.5,0.573,0.0,0.556,6.2,4.9,5.6,19.0,2.7,0.9,18.2,18.9,0.2,0.2,0.4,0.104,1.1,1.2,2.2,0.2
Michael Wilson,25,NJN,SG,8,0,92,9.3,0.429,0.0,0.261,4.7,11.3,7.9,14.5,2.1,1.3,16.3,13.4,0.0,0.1,0.1,0.033,-2.7,1.1,-1.6,0.0
Willie White,22,DEN,SG,39,0,234,10.5,0.469,0.089,0.25,6.4,10.2,8.2,16.4,1.0,0.5,17.9,27.1,-0.3,0.1,-0.2,-0.035,-2.8,-3.5,-6.2,-0.3
Ed Nealy,24,KCK,PF,22,0,225,9.6,0.592,0.0,0.432,7.7,14.6,11.2,9.9,0.6,0.2,18.6,11.3,0.2,0.1,0.3,0.058,-1.1,-1.3,-2.4,0.0
Franklin Edwards,25,LAC,PG,16,0,198,18.7,0.594,0.0,0.364,1.7,6.0,3.9,27.0,4.1,0.0,18.2,19.3,0.4,0.2,0.6,0.134,0.9,1.5,2.3,0.2
Pace Mannion,24,UTA,SF,34,0,190,12.5,0.479,0.016,0.365,6.7,5.8,6.3,19.3,3.8,0.9,19.8,19.0,-0.1,0.3,0.2,0.055,-2.0,2.6,0.6,0.1
Sidney Lowe,25,2TM,PG,21,0,190,9.6,0.459,0.037,0.296,2.3,6.8,4.6,31.7,2.8,0.0,29.9,9.3,0.1,0.2,0.3,0.067,-2.7,1.1,-1.6,0.0
Sidney Lowe,25,DET,PG,6,0,31,2.2,0.286,0.0,0.0,0.0,3.5,1.7,28.6,0.0,0.0,22.2,11.1,0.0,0.0,0.0,-0.049,-5.9,-1.7,-7.6,0.0
Sidney Lowe,25,ATL,PG,15,0,159,11.0,0.51,0.05,0.4,2.8,7.5,5.2,32.3,3.3,0.0,31.9,8.9,0.1,0.2,0.3,0.09,-2.1,1.7,-0.4,0.1
Craig Ehlo,23,HOU,SG,45,0,189,12.8,0.529,0.043,0.435,4.7,10.0,7.4,18.0,2.7,0.9,21.1,21.8,0.0,0.2,0.2,0.057,-2.0,1.1,-0.9,0.1
David Thirdkill,24,3TM,SF,18,3,183,5.8,0.55,0.026,0.5,6.0,4.2,5.0,2.6,1.3,0.9,23.2,12.9,-0.1,0.1,0.0,0.012,-4.1,-0.7,-4.8,-0.1
David Thirdkill,24,DET,SF,10,1,115,2.0,0.521,0.043,0.478,3.5,3.8,3.6,1.0,1.2,1.0,30.1,13.3,-0.2,0.1,-0.1,-0.054,-6.5,-0.5,-7.1,-0.1
David Thirdkill,24,MIL,SF,6,0,16,15.4,0.717,0.0,0.5,7.0,6.9,6.9,0.0,0.0,0.0,0.0,12.4,0.1,0.0,0.1,0.195,2.6,-1.1,1.5,0.0
David Thirdkill,24,SAS,SF,2,2,52,11.1,0.55,0.0,0.545,11.2,4.2,7.6,6.9,1.8,1.1,12.8,12.0,0.1,0.0,0.1,0.103,-0.9,-0.9,-1.8,0.0
Rick Carlisle,25,BOS,SG,38,0,179,7.2,0.45,0.03,0.254,5.2,7.7,6.5,17.5,0.8,0.0,20.3,21.3,-0.2,0.1,-0.1,-0.021,-5.2,-2.3,-7.5,-0.3
Tom Sluby,22,DAL,SG,31,0,151,12.2,0.543,0.034,0.362,3.7,5.4,4.5,15.2,1.0,0.0,14.1,21.7,0.1,0.1,0.2,0.052,-1.9,-1.4,-3.4,0.0
Jay Murphy,22,LAC,PF,23,0,149,-0.9,0.236,0.02,0.42,4.6,25.2,15.2,3.2,0.3,0.7,11.9,18.4,-0.6,0.1,-0.5,-0.154,-9.6,-2.8,-12.4,-0.4
Kenton Edelin,22,IND,SF,10,1,143,3.3,0.333,0.0,0.615,5.9,13.4,9.6,8.2,1.6,1.6,15.4,5.4,0.0,0.2,0.1,0.042,-5.9,1.8,-4.2,-0.1
Hank McDowell,25,HOU,PF,34,0,132,9.8,0.506,0.024,0.238,5.9,12.7,9.3,8.6,1.1,2.1,14.7,16.3,0.0,0.1,0.2,0.069,-2.5,0.8,-1.7,0.0
David Pope,22,KCK,SF,22,0,129,2.1,0.349,0.019,0.245,8.0,7.9,8.0,4.9,1.1,1.3,10.7,20.1,-0.3,0.0,-0.2,-0.088,-8.4,-3.0,-11.4,-0.3
Guy Williams,24,WSB,SF,21,0,119,14.7,0.468,0.063,0.079,13.6,11.4,12.5,11.7,2.0,1.0,10.9,25.6,0.0,0.2,0.1,0.05,-0.8,-0.5,-1.3,0.0
Charlie Criss,36,ATL,PG,4,2,115,6.9,0.458,0.118,0.353,1.9,11.3,6.7,23.7,1.3,0.0,35.9,11.0,-0.1,0.1,0.0,-0.012,-3.3,1.0,-2.3,0.0
Greg Kelser,27,IND,SF,10,0,114,13.0,0.475,0.019,0.528,5.5,12.1,8.8,16.3,2.8,0.0,15.5,26.7,-0.1,0.1,0.1,0.025,-2.8,-0.5,-3.3,0.0
John Schweitz,24,SEA,SG,19,0,110,5.8,0.364,0.054,0.135,6.3,15.8,11.1,27.1,0.0,0.5,15.2,35.2,-0.5,0.1,-0.4,-0.191,-6.6,-4.1,-10.7,-0.2
Steve Hayes,29,PHI,C,11,0,101,10.4,0.557,0.0,0.222,12.4,25.4,19.0,1.3,0.5,2.3,9.2,8.7,0.1,0.1,0.3,0.124,-1.8,-0.1,-1.9,0.0
Geoff Huston,27,CLE,PG,8,0,93,7.8,0.494,0.0,0.12,0.0,1.2,0.6,33.1,0.0,0.0,23.3,14.8,0.0,0.0,0.0,-0.002,-2.1,-3.0,-5.1,-0.1
Scooter McCray,24,SEA,PF,6,0,93,4.8,0.638,0.0,0.4,7.5,13.7,10.6,9.8,0.5,1.8,46.0,9.8,-0.1,0.1,0.0,-0.012,-4.6,0.9,-3.7,0.0
Stewart Granger,23,ATL,PG,9,1,92,-0.2,0.39,0.059,0.471,1.2,5.9,3.6,16.3,1.0,0.0,36.9,14.6,-0.3,0.1,-0.2,-0.125,-8.1,-0.7,-8.8,-0.2
Don Collins,26,WSB,SG,11,0,91,12.9,0.421,0.0,0.265,11.8,11.2,11.5,10.1,3.7,2.5,17.4,21.0,-0.1,0.2,0.0,0.025,-1.1,1.8,0.7,0.1
Tom Sewell,22,WSB,SG,21,0,87,-2.7,0.265,0.056,0.111,2.5,2.6,2.5,8.8,1.7,0.7,15.6,21.4,-0.5,0.1,-0.4,-0.201,-10.9,-1.7,-12.7,-0.2
Chris Engler,25,3TM,C,11,0,82,13.2,0.438,0.0,0.45,16.1,25.4,20.6,0.0,1.2,3.6,7.7,12.8,0.0,0.1,0.2,0.095,-0.4,-1.5,-1.9,0.0
Chris Engler,25,NJN,C,7,0,76,13.9,0.476,0.0,0.563,14.3,25.9,19.9,0.0,1.3,3.1,4.8,11.1,0.1,0.1,0.2,0.124,0.2,-1.2,-1.0,0.0
Chris Engler,25,CHI,C,3,0,3,9.1,0.5,0.0,0.0,39.6,37.7,38.6,0.0,0.0,0.0,33.3,41.8,0.0,0.0,0.0,-0.225,-8.9,-6.4,-15.3,0.0
Chris Engler,25,MIL,C,1,0,3,0.0,0.0,0.0,0.0,37.2,0.0,18.5,0.0,0.0,19.8,0.0,27.2,0.0,0.0,0.0,-0.338,-7.6,-3.3,-10.8,0.0
Howard Carter,23,DAL,SG,11,0,66,-7.4,0.192,0.13,0.043,1.7,3.5,2.6,7.3,0.7,0.0,25.4,19.9,-0.4,0.0,-0.4,-0.309,-11.0,-4.5,-15.5,-0.2
Chuck Nevitt,25,LAL,C,11,0,59,2.1,0.292,0.0,0.471,10.7,26.4,19.3,5.6,0.0,13.7,32.8,20.9,-0.3,0.1,-0.2,-0.158,-14.8,3.1,-11.7,-0.1
Lorenzo Romar,26,2TM,PG,9,0,51,3.9,0.302,0.188,0.313,0.0,0.0,0.0,26.2,3.6,0.0,21.6,17.8,-0.1,0.1,-0.1,-0.073,-6.7,0.6,-6.1,-0.1
Lorenzo Romar,26,MIL,PG,4,0,16,-7.6,0.125,0.125,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,20.4,-0.1,0.0,-0.1,-0.231,-13.2,-4.7,-17.9,-0.1
Lorenzo Romar,26,DET,PG,5,0,35,9.1,0.441,0.25,0.625,0.0,0.0,0.0,31.4,5.2,0.0,32.9,16.7,-0.1,0.1,0.0,0.0,-3.8,3.0,-0.7,0.0
Robert Smith,29,CLE,PG,7,0,48,6.2,0.374,0.235,0.588,0.0,9.0,4.5,18.4,2.0,0.0,12.3,20.4,-0.1,0.0,0.0,-0.034,-5.5,-0.1,-5.6,0.0
Rick Robey,29,PHO,C,4,0,48,-2.6,0.253,0.0,0.222,7.2,11.6,9.4,12.3,2.0,0.0,44.7,15.2,-0.2,0.1,-0.2,-0.191,-10.6,-0.3,-10.9,-0.1
Joe Cooper,27,SEA,C,3,1,45,13.2,0.482,0.0,0.4,7.7,15.5,11.6,6.6,2.1,1.3,0.0,16.4,0.1,0.1,0.1,0.117,-3.5,-0.8,-4.3,0.0
Dale Wilkinson,24,2TM,PF,12,0,45,-1.3,0.367,0.063,0.438,2.5,7.2,4.8,5.6,0.0,0.0,17.3,20.8,-0.1,0.0,-0.1,-0.124,-10.2,-3.8,-14.0,-0.1
Dale Wilkinson,24,DET,PF,2,0,7,-10.9,0.0,0.0,0.0,0.0,15.6,7.4,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-0.197,-16.0,-3.3,-19.3,0.0
Dale Wilkinson,24,LAC,SF,10,0,38,0.5,0.41,0.071,0.5,3.0,5.6,4.4,6.7,0.0,0.0,19.0,22.6,-0.1,0.0,-0.1,-0.11,-9.1,-3.9,-13.0,-0.1
Jerry Eaves,25,ATL,PG,3,0,37,4.1,0.637,0.0,1.0,0.0,0.0,0.0,13.8,0.0,0.0,31.6,14.1,0.0,0.0,0.0,0.0,-4.3,-1.8,-6.0,0.0
Truck Robinson,33,NYK,PF,2,1,35,7.3,0.34,0.0,0.4,19.3,10.2,14.9,10.6,2.8,5.2,46.0,12.9,-0.1,0.0,-0.1,-0.082,-3.1,2.4,-0.7,0.0
Kenny Natt,26,2TM,SG,8,0,29,4.7,0.387,0.0,0.667,7.6,3.5,5.5,11.2,3.2,0.0,27.9,14.7,-0.1,0.0,0.0,-0.063,-4.8,0.0,-4.8,0.0
Kenny Natt,26,UTA,SG,4,0,13,1.5,0.444,0.0,0.8,8.2,7.8,8.0,0.0,3.5,0.0,30.7,29.8,-0.1,0.0,-0.1,-0.201,-12.0,-2.6,-14.5,0.0
Kenny Natt,26,KCK,SG,4,0,16,7.3,0.0,0.0,0.0,7.2,0.0,3.6,20.2,2.9,0.0,0.0,2.5,0.0,0.0,0.0,0.049,1.0,2.2,3.1,0.0
Danny Young,22,SEA,PG,3,0,26,0.5,0.2,0.1,0.0,0.0,13.4,6.7,10.2,5.6,0.0,16.7,19.3,-0.2,0.0,-0.1,-0.188,-9.9,3.8,-6.1,0.0
Dane Suttle,23,KCK,SG,6,0,24,14.3,0.504,0.077,0.154,0.0,14.1,7.1,12.3,1.9,0.0,6.7,24.5,0.0,0.0,0.0,0.072,-1.8,-0.1,-2.0,0.0
Campy Russell,33,CLE,SF,3,0,24,-2.6,0.361,0.143,0.429,0.0,22.5,11.3,15.7,0.0,0.0,37.5,22.3,-0.1,0.0,-0.1,-0.246,-10.1,-2.9,-13.0,-0.1
Leo Rautins,24,ATL,SF,4,0,12,-1.8,0.0,0.0,0.0,9.3,9.0,9.1,28.8,0.0,0.0,33.3,10.3,0.0,0.0,0.0,-0.126,-6.4,-0.1,-6.5,0.0
Ralph Jackson,22,IND,PG,1,0,12,15.6,0.333,0.0,0.0,8.7,0.0,4.4,41.7,7.6,0.0,25.0,13.1,0.0,0.0,0.0,0.069,-0.3,4.6,4.3,0.0
Butch Graves,23,CLE,SG,4,0,11,-0.8,0.305,0.167,0.833,0.0,19.7,9.8,13.1,4.3,0.0,10.9,33.6,-0.1,0.0,-0.1,-0.243,-16.1,-0.8,-16.9,0.0
Michael Young,24,PHO,SF,2,0,11,5.8,0.333,0.167,0.0,10.5,10.1,10.3,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,-0.072,-2.5,-5.6,-8.0,0.0
Tom LaGarde,29,NJN,C,1,0,8,-5.0,0.266,0.0,2.0,13.6,14.5,14.0,0.0,0.0,0.0,34.7,14.5,0.0,0.0,0.0,-0.17,-11.9,-3.4,-15.4,0.0
Linton Townes,25,SAS,SF,1,0,8,-11.4,0.145,0.0,0.333,14.6,0.0,7.1,0.0,0.0,0.0,0.0,34.5,-0.1,0.0,-0.1,-0.403,-16.6,-13.3,-29.9,-0.1
Earl Jones,24,LAL,C,2,0,7,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,11.6,0.0,0.0,0.0,-0.307,-11.4,-6.7,-18.1,0.0
