Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Gerald Glass,25,DET,SF,56,5,777,12.9,0.453,0.099,0.106,8.2,11.8,9.9,13.4,2.0,1.5,8.4,19.7,0.3,0.8,1.2,0.071,-1.4,0.8,-0.6,0.3
Kenny Williams,23,IND,SF,57,0,844,17.7,0.558,0.011,0.241,13.4,16.2,14.8,6.7,1.2,3.4,8.2,17.0,1.8,0.8,2.7,0.151,1.4,-0.4,1.0,0.6
Danny Young,30,DET,PG,65,2,836,10.4,0.519,0.407,0.192,1.6,4.7,3.1,19.2,1.9,0.4,14.2,10.8,0.9,0.5,1.4,0.081,-1.5,1.0,-0.5,0.3
Å arÅ«nas MarÄiulionis,28,GSW,SF,30,8,836,20.4,0.618,0.046,0.649,5.3,7.6,6.5,19.0,2.9,0.1,15.3,24.3,2.3,0.6,3.0,0.17,2.4,0.4,2.8,1.0
Pete Chilcutt,24,SAC,PF,59,9,834,13.4,0.502,0.0,0.135,10.3,15.8,12.9,11.8,1.3,1.6,13.0,20.2,0.3,0.7,1.0,0.055,-1.4,-1.0,-2.4,-0.1
Larry Smith,35,SAS,PF,66,13,833,7.1,0.44,0.0,0.253,14.8,21.7,18.4,4.3,1.4,1.2,28.7,7.2,0.0,1.2,1.2,0.069,-3.5,-0.2,-3.7,-0.4
Kurt Rambis,34,PHO,PF,5,0,41,4.6,0.571,0.0,0.286,5.6,10.6,8.2,3.1,3.5,0.0,43.2,14.0,-0.1,0.1,-0.1,-0.061,-4.6,1.8,-2.8,0.0
Kurt Rambis,34,SAC,PF,67,1,781,11.6,0.561,0.016,0.516,10.3,21.6,15.7,8.7,2.4,1.4,19.4,9.7,0.7,1.0,1.7,0.107,-2.0,1.5,-0.5,0.3
Hubert Davis,22,NYK,SG,50,2,815,8.7,0.49,0.076,0.215,1.8,5.7,3.8,15.2,1.4,0.3,14.1,17.0,0.0,1.2,1.2,0.072,-3.2,0.8,-2.4,-0.1
Travis Mays,24,ATL,PG,49,9,787,10.1,0.494,0.272,0.265,2.7,4.9,3.7,13.2,1.3,0.2,12.9,20.8,0.1,0.2,0.3,0.02,-2.1,-2.3,-4.4,-0.5
Benoit Benjamin,28,SEA,C,31,6,448,14.7,0.543,0.0,0.411,6.9,22.8,14.7,3.8,1.9,5.2,17.9,22.0,0.0,0.9,0.9,0.093,-3.5,1.3,-2.2,0.0
Benoit Benjamin,28,LAL,C,28,0,306,11.0,0.507,0.0,0.343,8.9,27.1,17.9,4.9,2.3,2.6,22.5,22.4,-0.5,0.5,0.0,0.003,-6.2,0.1,-6.1,-0.3
Tony Smith,24,LAL,SG,55,9,752,15.2,0.53,0.04,0.298,6.9,6.3,6.6,12.7,3.3,0.6,11.4,20.0,0.8,0.7,1.5,0.098,-0.4,1.0,0.6,0.5
Todd Lichti,26,DEN,SG,48,12,752,12.9,0.516,0.022,0.37,4.9,9.5,7.2,10.2,1.8,0.9,13.2,20.0,0.4,0.8,1.2,0.078,-1.0,-0.1,-1.1,0.2
Gary Plummer,30,DEN,PF,60,0,737,8.6,0.521,0.013,0.417,7.6,17.3,12.4,7.7,0.9,0.9,22.4,19.2,-0.5,0.9,0.4,0.024,-5.3,-0.6,-5.9,-0.7
LaSalle Thompson,31,IND,C,63,0,730,10.7,0.515,0.005,0.183,8.4,18.3,13.4,6.6,2.0,2.1,17.0,16.1,0.1,0.9,0.9,0.061,-3.5,0.7,-2.8,-0.1
Steve Henson,24,ATL,PG,53,2,719,11.3,0.534,0.44,0.22,1.8,6.9,4.3,28.5,2.1,0.1,20.7,14.5,0.8,0.4,1.1,0.076,-1.2,-0.7,-1.9,0.0
Tom Hammonds,25,CHH,PF,19,5,142,8.3,0.443,0.0,0.178,4.0,18.8,11.7,7.5,0.0,1.6,5.8,15.0,0.0,0.1,0.1,0.038,-3.9,-0.8,-4.7,-0.1
Tom Hammonds,25,DEN,PF,35,0,571,10.3,0.513,0.006,0.307,6.1,11.8,8.9,4.0,1.5,0.8,13.4,16.5,0.1,0.6,0.7,0.059,-2.7,0.2,-2.5,-0.1
Don MacLean,23,WSB,PF,62,4,674,14.0,0.497,0.017,0.307,5.4,15.2,10.2,9.6,0.8,0.4,9.3,28.5,0.1,0.3,0.4,0.03,-2.0,-2.7,-4.7,-0.5
Malik Sealy,22,IND,SF,58,2,672,12.7,0.469,0.097,0.232,9.9,8.4,9.1,10.7,2.7,0.7,14.2,25.8,-0.4,0.5,0.2,0.014,-1.8,-1.1,-2.8,-0.1
Scott Hastings,32,DEN,C,76,0,670,8.3,0.573,0.071,0.491,6.9,14.8,10.8,6.7,0.9,0.7,17.6,10.0,0.6,0.7,1.3,0.091,-3.6,0.4,-3.2,-0.2
Duane Cooper,23,LAL,PG,65,0,645,7.6,0.45,0.19,0.222,2.3,6.6,4.4,31.5,1.4,0.2,28.5,16.1,-0.7,0.3,-0.4,-0.031,-3.7,-2.1,-5.8,-0.6
Lance Blanks,26,MIN,SG,61,2,642,8.4,0.491,0.287,0.213,3.4,9.3,6.4,16.9,1.3,0.5,15.9,13.5,0.0,0.2,0.2,0.013,-2.5,-1.1,-3.7,-0.3
Greg Kite,31,ORL,C,64,1,640,5.3,0.471,0.012,0.286,12.4,21.1,17.0,2.1,1.0,1.1,27.0,8.7,-0.2,0.9,0.6,0.047,-5.4,0.1,-5.3,-0.5
Tim Legler,26,UTA,SG,3,0,5,4.9,0.333,0.0,0.0,0.0,22.1,11.4,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,-0.111,-7.2,-5.5,-12.7,0.0
Tim Legler,26,DAL,SG,30,0,630,13.3,0.533,0.273,0.298,3.9,6.2,5.0,11.5,1.8,0.6,9.4,19.2,0.8,0.0,0.8,0.061,-0.3,-1.5,-1.7,0.0
Litterial Green,22,ORL,PG,52,4,626,11.6,0.489,0.051,0.485,2.1,3.9,3.1,27.2,1.8,0.4,14.9,19.4,0.4,0.5,0.8,0.064,-1.9,-0.5,-2.3,-0.1
James Edwards,37,LAL,C,52,0,617,11.2,0.509,0.0,0.437,5.5,13.1,9.2,10.4,0.8,0.7,13.7,25.8,0.0,0.4,0.4,0.03,-3.7,-1.3,-5.0,-0.5
David Wood,28,SAS,PF,64,2,598,8.7,0.549,0.179,0.47,7.6,10.8,9.3,7.6,1.1,1.2,17.0,12.5,0.5,0.5,1.0,0.082,-2.9,0.1,-2.8,-0.1
Sean Higgins,24,GSW,SF,29,4,591,9.2,0.509,0.172,0.219,4.3,8.5,6.4,15.7,1.1,0.5,21.4,20.7,-0.4,0.2,-0.1,-0.012,-2.8,-1.8,-4.6,-0.4
Kevin Brooks,23,DEN,SF,55,2,571,8.4,0.453,0.112,0.172,4.1,11.0,7.5,8.7,0.8,0.2,13.5,20.7,-0.4,0.5,0.0,0.002,-3.6,-2.0,-5.6,-0.5
Herb Williams,34,NYK,C,55,0,571,10.1,0.429,0.0,0.12,8.8,19.3,14.2,4.9,1.9,3.3,10.7,15.6,-0.3,1.4,1.1,0.095,-3.7,2.4,-1.3,0.1
Charles Shackleford,26,PHI,C,48,0,568,13.1,0.515,0.012,0.299,12.4,26.6,19.6,6.9,1.1,2.6,16.2,16.5,0.2,0.7,0.9,0.073,-2.9,-0.4,-3.3,-0.2
Willie Anderson,26,SAS,SG,38,7,560,8.7,0.461,0.043,0.151,1.5,9.8,5.8,20.4,1.3,0.7,18.2,19.0,-0.6,0.5,-0.1,-0.007,-3.9,-0.9,-4.7,-0.4
Matt Geiger,23,MIA,C,48,2,554,11.8,0.577,0.028,0.634,9.3,15.6,12.4,3.9,1.4,2.2,16.3,17.3,0.6,0.6,1.2,0.101,-4.0,-0.2,-4.2,-0.3
Jon Barry,23,MIL,SG,47,0,552,9.6,0.453,0.306,0.238,2.1,7.0,4.5,17.8,3.2,0.4,15.6,20.9,-0.5,0.4,-0.1,-0.011,-3.8,-0.3,-4.1,-0.3
Brad Sellers,30,MIN,PF,54,4,533,8.4,0.459,0.008,0.3,6.1,12.5,9.4,12.8,0.6,1.3,15.5,14.5,-0.1,0.1,0.0,0.004,-2.5,-1.7,-4.2,-0.3
Marlon Maxey,23,MIN,PF,43,3,520,15.8,0.578,0.006,0.414,15.4,22.5,19.0,3.9,1.1,2.2,16.0,20.3,0.5,0.4,0.9,0.087,-1.0,-2.3,-3.3,-0.2
Darrell Walker,31,DET,SG,9,2,144,0.1,0.185,0.053,0.316,2.9,12.1,7.3,7.8,3.6,0.0,37.5,10.3,-0.5,0.2,-0.3,-0.117,-8.6,2.5,-6.1,-0.1
Darrell Walker,31,CHI,PG,28,0,367,8.9,0.42,0.0,0.26,5.5,6.8,6.1,15.1,3.3,0.4,12.3,11.5,0.1,0.5,0.6,0.073,-3.9,2.0,-1.9,0.0
Tracy Moore,27,DAL,SG,39,1,510,14.8,0.511,0.269,0.245,4.5,6.7,5.5,15.4,2.0,0.5,10.4,24.6,0.5,0.0,0.5,0.046,1.2,-1.4,-0.2,0.2
Maurice Cheeks,36,NJN,PG,35,0,510,13.9,0.601,0.022,0.29,1.1,8.0,4.5,28.9,3.2,0.2,23.9,11.3,0.6,0.7,1.3,0.127,-1.2,2.2,1.0,0.4
John Battle,30,CLE,SG,41,0,497,11.1,0.481,0.03,0.36,1.0,5.5,3.3,15.6,0.9,0.6,8.7,22.6,0.1,0.3,0.5,0.047,-3.2,-1.6,-4.8,-0.4
Tracy Murray,21,POR,SF,48,14,495,11.9,0.49,0.269,0.154,8.6,9.8,9.2,3.5,0.8,0.6,10.0,25.6,0.1,0.4,0.5,0.049,-1.6,-2.3,-3.9,-0.2
Kiki Vandeweghe,34,LAC,SF,41,3,494,13.8,0.547,0.182,0.325,2.7,8.2,5.4,7.1,1.3,0.9,7.9,21.0,0.8,0.3,1.1,0.107,-0.1,-0.8,-0.9,0.1
Steve Kerr,27,CLE,PG,5,0,41,17.5,0.551,0.2,0.2,0.0,18.8,9.8,36.2,2.5,0.0,15.5,13.9,0.1,0.1,0.1,0.168,-0.2,2.0,1.8,0.0
Steve Kerr,27,ORL,SG,47,0,440,8.6,0.501,0.214,0.196,1.4,8.0,4.9,18.9,0.9,0.1,17.0,14.4,0.1,0.3,0.4,0.047,-2.2,-0.2,-2.4,0.0
Marty Conlon,25,SAC,C,46,0,467,15.9,0.53,0.023,0.474,11.0,18.6,14.6,11.7,1.3,0.7,11.9,20.5,0.6,0.4,1.0,0.105,0.0,-1.3,-1.2,0.1
Willie Burton,24,MIA,SF,26,8,451,10.3,0.518,0.106,0.901,5.5,12.5,8.9,5.4,1.5,2.4,20.3,23.7,-0.3,0.4,0.1,0.012,-4.0,-0.9,-4.9,-0.3
Bernard King,36,NJN,SF,32,2,430,15.7,0.552,0.04,0.322,8.9,10.5,9.7,6.8,1.3,0.4,9.4,21.8,0.7,0.4,1.2,0.134,-0.2,-0.8,-1.0,0.1
Lester Conner,33,LAC,PG,31,0,422,11.3,0.526,0.0,0.306,4.1,8.8,6.4,18.6,3.9,0.6,23.0,8.9,0.3,0.6,0.8,0.096,-2.1,3.4,1.3,0.3
Andre Spencer,28,ATL,SF,3,0,15,-8.8,0.0,0.0,0.0,0.0,7.7,3.7,0.0,6.6,0.0,40.0,13.8,-0.1,0.0,-0.1,-0.284,-17.1,2.0,-15.2,-0.1
Andre Spencer,28,GSW,SF,17,1,407,13.5,0.509,0.013,0.338,10.4,11.5,11.0,8.5,1.8,1.1,11.6,20.8,0.4,0.3,0.7,0.084,-1.6,-0.4,-2.0,0.0
Alec Kessler,26,MIA,PF,40,2,415,11.5,0.543,0.09,0.385,6.8,18.6,12.6,5.2,0.5,1.9,12.8,17.1,0.4,0.4,0.8,0.088,-2.3,-0.3,-2.6,-0.1
Tate George,24,NJN,PG,48,1,380,7.9,0.419,0.037,0.178,2.6,5.2,3.9,22.4,1.3,0.5,17.6,19.5,-0.4,0.3,-0.1,-0.013,-3.5,-0.9,-4.4,-0.2
Dave Johnson,22,POR,SG,42,0,356,8.1,0.449,0.094,0.396,5.4,9.5,7.4,5.3,1.1,0.2,13.8,23.4,-0.4,0.3,-0.1,-0.018,-4.5,-2.7,-7.2,-0.5
Jaren Jackson,25,LAC,SG,34,0,350,11.3,0.468,0.039,0.211,5.9,6.4,6.2,13.5,2.6,0.9,10.8,18.4,0.1,0.3,0.4,0.061,-2.5,0.7,-1.8,0.0
Kennard Winchester,26,HOU,SG,39,0,340,11.2,0.481,0.137,0.158,6.0,10.1,8.2,5.9,1.5,1.8,9.2,21.3,0.0,0.4,0.4,0.054,-3.2,-0.3,-3.5,-0.1
Derek Strong,24,MIL,PF,23,0,339,20.0,0.603,0.087,0.924,13.5,25.8,19.6,5.9,1.6,0.2,9.1,18.0,1.1,0.4,1.5,0.208,3.3,-1.8,1.5,0.3
Jerrod Mustaf,23,PHO,PF,32,9,336,12.7,0.479,0.008,0.408,9.9,17.5,13.8,4.2,2.0,2.0,12.5,21.5,0.0,0.5,0.5,0.065,-3.0,-0.7,-3.7,-0.1
Doug Christie,22,LAL,SG,23,0,332,12.4,0.526,0.113,0.623,8.2,9.4,8.8,22.8,3.3,0.9,27.0,23.8,-0.3,0.4,0.1,0.012,-2.7,0.2,-2.5,0.0
Sidney Green,32,SAS,PF,15,0,202,12.5,0.477,0.0,0.306,10.7,28.7,20.1,12.8,1.2,0.9,17.8,14.7,0.1,0.3,0.4,0.091,-1.7,0.5,-1.1,0.0
Sidney Green,32,CHH,PF,24,0,127,9.3,0.425,0.05,0.4,12.5,26.6,19.9,5.1,0.4,0.9,14.5,17.9,-0.1,0.1,0.1,0.024,-4.0,-2.6,-6.5,-0.1
Kevin Lynch,24,CHH,SG,40,8,324,7.6,0.568,0.017,0.644,4.2,7.3,5.8,9.7,1.6,1.1,24.1,12.7,0.0,0.2,0.2,0.031,-3.9,0.3,-3.6,-0.1
Melvin Newbern,25,DET,SG,33,1,311,11.5,0.427,0.071,0.531,6.5,6.7,6.6,26.5,3.8,0.2,18.7,23.6,-0.4,0.4,0.0,0.0,-3.5,1.0,-2.4,0.0
Ed Nealy,32,GSW,PF,30,4,229,7.4,0.456,0.478,0.217,3.9,19.5,11.7,7.1,1.9,0.3,9.0,9.9,0.1,0.2,0.3,0.067,-3.2,0.6,-2.6,0.0
Ed Nealy,32,CHI,PF,11,0,79,10.9,0.482,0.217,0.087,5.6,18.1,11.7,3.4,2.0,0.8,7.7,14.2,0.0,0.1,0.2,0.091,-2.1,-0.9,-3.1,0.0
Gerald Paddio,27,SEA,SF,41,3,307,16.3,0.47,0.05,0.132,6.4,12.8,9.5,16.6,2.3,1.3,8.7,25.3,0.2,0.4,0.6,0.096,-0.1,-0.8,-0.9,0.1
Isaac Austin,23,UTA,C,46,3,306,11.4,0.491,0.009,0.393,14.6,14.8,14.7,2.9,1.3,2.9,14.9,21.7,0.0,0.4,0.3,0.052,-4.6,-1.4,-6.0,-0.3
Greg Foster,24,WSB,PF,10,0,93,8.3,0.456,0.0,0.12,9.5,23.4,16.3,16.5,0.0,3.3,25.5,16.1,-0.1,0.1,0.0,-0.018,-5.5,0.3,-5.2,-0.1
Greg Foster,24,ATL,PF,33,0,205,13.1,0.491,0.042,0.189,12.5,18.1,15.2,7.6,0.7,2.8,13.5,24.0,0.0,0.2,0.2,0.044,-5.0,-2.4,-7.5,-0.3
Blair Rasmussen,30,ATL,C,22,6,283,4.8,0.414,0.075,0.163,7.6,14.3,10.8,2.4,0.9,2.2,12.3,14.3,-0.2,0.2,0.0,-0.002,-6.8,-1.7,-8.5,-0.5
Elmore Spencer,23,LAC,C,44,4,280,9.7,0.541,0.0,0.39,6.6,18.0,12.3,3.9,1.4,4.1,21.3,17.9,-0.2,0.4,0.2,0.026,-5.8,0.5,-5.3,-0.2
Mark Acres,30,HOU,C,6,0,23,-0.6,0.304,0.222,0.222,10.5,18.6,14.8,0.0,0.0,0.0,16.8,22.8,-0.1,0.0,-0.1,-0.165,-9.1,-6.7,-15.7,-0.1
Mark Acres,30,WSB,C,12,7,246,9.8,0.628,0.0,0.35,10.8,17.3,14.0,2.8,0.6,1.5,19.2,9.9,0.2,0.1,0.4,0.077,-3.2,-1.1,-4.3,-0.1
Paul Pressey,34,GSW,SG,18,0,268,8.4,0.507,0.061,0.409,3.3,9.6,6.5,14.6,2.0,1.2,22.8,15.4,-0.1,0.2,0.1,0.018,-3.6,0.7,-2.9,-0.1
Sam Mack,22,SAS,SF,40,0,267,13.7,0.495,0.186,0.492,8.1,12.3,10.3,8.5,2.6,1.2,13.3,27.3,0.0,0.4,0.3,0.06,-3.5,-0.5,-4.0,-0.1
Terry Catledge,29,ORL,PF,21,1,262,8.5,0.563,0.0,0.466,8.3,11.4,9.9,2.8,0.8,0.2,22.1,18.6,-0.1,0.2,0.1,0.027,-3.5,-1.5,-5.0,-0.2
Stephen Howard,22,UTA,SF,49,0,260,9.8,0.447,0.0,0.57,11.8,14.4,13.1,5.4,2.9,3.0,16.5,23.0,-0.3,0.4,0.1,0.018,-6.1,0.3,-5.9,-0.3
Mike Gminski,33,CHH,C,34,0,251,14.1,0.532,0.0,0.12,15.3,20.8,18.2,3.9,0.2,2.0,11.2,16.2,0.3,0.2,0.5,0.104,-0.6,-1.9,-2.5,0.0
Mark Randall,25,MIN,PF,2,0,8,-8.6,0.0,1.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,50.0,11.1,0.0,0.0,0.0,-0.287,-11.3,-4.1,-15.5,0.0
Mark Randall,25,DET,PF,35,0,240,12.6,0.536,0.089,0.329,11.9,13.5,12.7,6.3,0.9,0.5,15.0,19.0,0.2,0.2,0.4,0.072,-2.0,-1.8,-3.8,-0.1
Tree Rollins,37,HOU,C,42,0,247,5.2,0.335,0.049,0.293,5.9,20.8,13.8,5.2,1.2,3.8,16.3,9.9,-0.3,0.4,0.2,0.03,-6.6,1.5,-5.1,-0.2
John Crotty,23,UTA,PG,40,0,243,13.2,0.575,0.194,0.528,1.9,5.9,4.0,32.7,2.3,0.0,25.3,21.0,0.1,0.2,0.3,0.057,-1.2,-1.0,-2.2,0.0
Corey Williams,22,CHI,PG,35,0,242,9.3,0.428,0.035,0.259,8.8,5.9,7.4,12.7,0.9,0.6,10.4,18.9,0.1,0.1,0.2,0.042,-3.2,-2.5,-5.7,-0.2
Bison Dele,23,ORL,PF,21,0,240,12.9,0.553,0.013,0.256,12.0,14.2,13.2,3.2,2.9,4.3,22.4,20.1,-0.1,0.4,0.3,0.069,-4.2,2.3,-1.8,0.0
Greg Dreiling,30,IND,C,43,0,239,5.0,0.356,0.069,0.259,12.1,18.1,15.1,4.3,1.0,2.1,12.2,13.0,-0.2,0.2,0.1,0.011,-7.1,-1.2,-8.3,-0.4
Jay Guidinger,23,CLE,C,32,5,215,9.6,0.386,0.0,0.455,14.5,19.4,17.1,10.2,2.1,2.8,13.2,15.7,-0.1,0.4,0.3,0.067,-5.9,0.8,-5.1,-0.2
Eddie Lee Wilkins,30,PHI,PF,26,0,192,21.2,0.602,0.021,0.804,7.9,14.6,11.3,2.0,1.8,0.3,11.5,32.6,0.3,0.1,0.5,0.122,0.4,-2.6,-2.1,0.0
Lorenzo Williams,23,CHH,C,2,0,18,5.7,0.333,0.0,0.0,18.8,34.1,26.9,0.0,0.0,6.3,40.0,11.5,0.0,0.0,0.0,-0.029,-7.7,-0.3,-8.0,0.0
Lorenzo Williams,23,ORL,PF,3,0,10,3.2,0.0,0.0,0.0,12.0,10.7,11.3,0.0,5.0,6.1,0.0,8.6,0.0,0.0,0.0,-0.031,-7.2,2.5,-4.7,0.0
Lorenzo Williams,23,BOS,PF,22,7,151,12.1,0.499,0.0,0.226,9.9,23.0,16.5,4.3,1.3,5.8,15.0,11.5,0.0,0.3,0.3,0.093,-3.4,2.7,-0.6,0.1
Steve Bardo,24,DAL,SG,23,0,175,7.7,0.367,0.097,0.274,5.7,18.3,11.4,23.9,2.2,1.1,19.7,20.1,-0.4,0.1,-0.3,-0.084,-4.9,-0.3,-5.1,-0.1
Randy Woods,22,LAC,PG,41,1,174,12.3,0.439,0.212,0.394,3.8,5.1,4.5,30.1,3.9,0.4,17.1,22.1,-0.1,0.2,0.1,0.037,-2.9,0.5,-2.4,0.0
Alton Lister,34,GSW,C,20,9,174,4.3,0.472,0.0,0.31,9.6,18.6,14.1,3.8,0.0,3.2,27.4,15.4,-0.3,0.1,-0.2,-0.043,-7.5,-0.8,-8.3,-0.3
Tim Kempton,29,PHO,PF,30,0,167,8.6,0.454,0.0,0.646,8.2,17.6,13.0,14.7,1.2,1.4,20.6,19.2,-0.1,0.2,0.1,0.019,-5.5,-0.2,-5.7,-0.2
Steve Scheffler,25,SEA,C,29,5,166,13.1,0.564,0.0,0.5,10.4,15.0,12.7,4.1,1.8,0.4,7.9,16.1,0.4,0.2,0.6,0.163,-2.7,-0.6,-3.4,-0.1
Radisav ÄurÄiÄ,27,DAL,C,20,0,166,13.5,0.51,0.0,0.878,10.2,22.9,16.0,10.2,2.0,0.8,12.3,15.9,0.2,0.1,0.3,0.086,-2.2,-0.3,-2.6,0.0
Joe Wolf,28,BOS,C,2,0,9,-4.7,0.266,0.0,2.0,12.7,24.9,18.9,0.0,0.0,6.9,51.5,18.7,-0.1,0.0,-0.1,-0.273,-15.7,-1.1,-16.8,0.0
Joe Wolf,28,POR,C,21,0,156,12.9,0.529,0.023,0.326,8.8,23.1,15.8,4.5,2.2,0.0,9.2,14.3,0.2,0.3,0.5,0.14,-2.5,0.3,-2.2,0.0
Kenny Payne,26,PHI,SF,13,0,154,14.2,0.458,0.2,0.044,2.8,14.0,8.4,20.8,1.6,0.8,7.1,27.1,-0.1,0.1,0.0,0.014,-0.6,-0.6,-1.2,0.0
Ed Pinckney,29,BOS,PF,7,5,151,10.5,0.538,0.0,0.542,10.6,21.5,16.1,0.8,1.3,2.9,21.2,10.8,0.1,0.2,0.3,0.084,-2.1,0.6,-1.5,0.0
Robert Werdann,22,DEN,C,28,0,149,7.7,0.365,0.017,0.525,16.2,20.7,18.5,6.5,1.9,1.6,14.2,23.1,-0.3,0.2,-0.1,-0.02,-7.0,-1.5,-8.5,-0.2
Jerome Lane,26,CLE,PF,21,2,149,18.1,0.47,0.0,0.37,19.3,21.4,20.4,16.7,4.1,1.2,10.0,20.8,0.2,0.3,0.5,0.155,-1.5,1.5,-0.1,0.1
Bobby Phills,23,CLE,SG,31,0,139,14.2,0.5,0.061,0.305,5.2,8.7,7.0,12.2,3.6,0.9,16.2,35.4,-0.3,0.2,-0.1,-0.027,-5.5,-1.1,-6.6,-0.2
Jayson Williams,24,NJN,PF,12,2,139,10.6,0.454,0.0,0.391,17.2,15.0,16.1,0.0,1.4,1.8,12.9,18.7,0.0,0.2,0.2,0.052,-3.7,-1.7,-5.4,-0.1
Lamont Strothers,24,DAL,SG,9,0,138,5.7,0.382,0.213,0.164,5.8,5.2,5.5,14.3,2.8,0.0,18.7,23.7,-0.4,0.0,-0.4,-0.141,-5.2,-1.9,-7.1,-0.2
Keith Jennings,24,GSW,PG,8,0,136,18.5,0.691,0.214,0.429,1.6,7.4,4.5,24.6,1.4,0.0,12.3,17.1,0.5,0.1,0.6,0.205,3.2,0.0,3.2,0.2
Walter Palmer,24,DAL,C,20,0,124,12.8,0.492,0.0,0.158,9.6,30.6,19.2,6.9,0.4,2.6,14.1,23.3,-0.1,0.1,0.0,0.006,-4.1,-1.8,-5.9,-0.1
Jeff Sanders,27,ATL,PF,9,0,120,6.9,0.421,0.0,0.32,10.7,16.4,13.4,6.5,3.3,0.5,27.8,13.6,-0.2,0.1,-0.1,-0.02,-4.9,0.2,-4.7,-0.1
Alex Blackwell,22,LAL,SF,27,0,109,8.2,0.373,0.071,0.19,10.4,13.7,12.0,9.1,1.8,1.1,9.9,19.8,-0.1,0.1,0.0,-0.016,-4.7,-1.0,-5.7,-0.1
Randy Breuer,32,ATL,C,12,0,107,11.1,0.482,0.0,0.161,10.0,19.5,14.6,7.8,0.9,1.8,13.1,14.8,0.0,0.1,0.1,0.052,-3.0,-0.3,-3.3,0.0
Thomas Jordan,24,PHI,PF,4,0,106,6.9,0.454,0.0,0.415,5.1,14.3,9.7,4.4,1.4,2.8,19.8,24.1,-0.3,0.1,-0.2,-0.1,-7.3,-0.8,-8.1,-0.2
Chris Corchiani,24,ORL,PG,9,0,102,14.6,0.651,0.13,0.913,1.2,6.3,3.9,22.7,2.9,0.0,19.9,17.0,0.2,0.1,0.3,0.158,-1.2,2.3,1.2,0.1
Chris Corchiani,24,WSB,PG,1,0,3,19.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.209,-2.4,1.6,-0.8,0.0
Moses Malone,37,MIL,C,11,0,104,18.7,0.449,0.0,0.738,24.2,26.9,25.6,9.6,0.5,5.0,15.2,27.1,0.0,0.1,0.1,0.069,-0.1,-3.1,-3.2,0.0
Joe Courtney,23,CHI,PF,5,0,34,5.6,0.511,0.0,0.444,6.6,0.0,3.4,3.9,3.1,2.0,21.8,17.5,0.0,0.0,0.0,0.019,-7.8,0.0,-7.8,0.0
Joe Courtney,23,GSW,PF,7,0,70,10.3,0.437,0.0,0.217,3.2,24.0,13.6,3.8,2.1,3.6,10.6,16.5,0.0,0.1,0.1,0.038,-4.7,0.8,-3.9,0.0
Isaiah Morris,23,DET,SF,25,0,102,10.6,0.468,0.0,0.07,6.2,6.8,6.5,6.9,1.5,0.6,12.0,28.1,-0.1,0.1,0.0,-0.022,-3.7,-2.0,-5.7,-0.1
John Bagley,32,BOS,PG,10,0,97,2.0,0.416,0.04,0.24,1.2,6.9,4.1,26.4,1.0,0.0,38.1,20.0,-0.4,0.1,-0.3,-0.159,-7.1,-2.7,-9.8,-0.2
Delaney Rudd,30,POR,PG,15,1,95,1.7,0.308,0.306,0.389,4.5,5.9,5.2,23.2,0.5,0.0,20.7,23.0,-0.4,0.1,-0.3,-0.151,-7.4,-3.6,-11.0,-0.2
James Donaldson,35,UTA,C,6,1,94,10.7,0.585,0.0,0.643,7.5,27.0,17.6,1.4,0.5,4.8,18.2,10.0,0.0,0.2,0.2,0.099,-3.2,0.8,-2.3,0.0
Gundars VÄtra,25,MIN,SF,13,0,89,13.6,0.528,0.075,0.15,5.5,5.4,5.4,12.2,1.1,0.0,4.5,22.3,0.1,0.0,0.1,0.07,0.4,-2.1,-1.7,0.0
Henry James,27,SAC,PF,8,0,79,17.4,0.558,0.222,0.444,8.1,5.9,7.0,2.1,1.8,0.0,11.5,31.4,0.1,0.0,0.1,0.088,1.4,-3.0,-1.6,0.0
Henry James,27,UTA,PF,2,0,9,14.6,0.405,0.5,1.0,13.1,0.0,6.3,0.0,0.0,0.0,0.0,41.3,0.0,0.0,0.0,0.046,1.1,-8.3,-7.3,0.0
Sean Green,22,IND,SG,13,0,81,17.5,0.546,0.182,0.073,5.5,6.7,6.1,17.0,1.2,0.8,13.7,34.4,0.0,0.0,0.0,0.021,0.4,-2.8,-2.4,0.0
Pat Durham,25,GSW,SF,5,1,78,2.9,0.347,0.0,0.48,7.2,12.9,10.0,6.4,0.6,0.8,18.8,19.5,-0.2,0.0,-0.2,-0.11,-8.1,-3.0,-11.1,-0.2
Terry Cummings,31,SAS,PF,8,0,76,7.9,0.404,0.0,0.345,9.5,18.7,14.3,7.6,0.7,0.8,5.6,20.5,0.0,0.1,0.0,0.023,-4.8,-1.3,-6.1,-0.1
Alex Stivrins,30,PHO,PF,10,0,35,14.5,0.611,0.056,0.0,6.5,18.6,12.7,5.0,1.4,1.7,21.7,27.1,0.0,0.0,0.0,0.022,-4.2,-1.3,-5.5,0.0
